"cb_jauche_1975" "cb_quints_1985" "cb_tessin_1960" "cw_kindheitsmuster_1976" "cw_medea_1996" "cw_nachdenken_1968" "gg_blechtrommel_1959" "gg_raettin_1986" "gg_schnecke_1972" "hb_clown_1963" "hb_frauen_1975" "hb_gruppenbild_1971" "wk_aussicht_1981" "wk_gold_1972" "wk_gruesse_2003" "wk_heilewelt_1998" "wk_hundstage_1988" "wk_kapitel_1975" "wk_markbein_1991" "wk_tadel_1971" "wk_umsonst_2006" "wk_willkommen_1984" "wk_zeit_1978"
"cb_jauche_1975" 0 0.718693138446495 0.909610375029398 0.679638649736698 0.876584852183383 0.888903643151359 0.662429918421744 0.749186928942357 0.693317957397927 0.922762267335282 0.920505374381295 0.820842234105719 0.977574366890344 1.02664724613879 1.14011597082165 1.10304573139051 1.11066702778673 0.963488098552814 1.17936749763166 0.953347451834831 1.24975303474759 1.06431509374895 1.0879829184926
"cb_quints_1985" 0.718693138446495 0 0.97851609496075 0.787284434935394 0.935142981330921 0.990332080560223 0.783574802566214 0.858297355059869 0.794001591191022 0.967648836341937 0.932643901084094 0.872637980000616 1.09187530767981 1.06999127210662 1.14210499048181 1.15142379788288 1.13762871146877 1.07561620697852 1.21052290560986 0.999863465020848 1.23819488378564 1.13145908004628 1.13987216241511
"cb_tessin_1960" 0.909610375029398 0.97851609496075 0 0.914498965748169 0.923559393551188 1.0142669053524 0.842197827645019 0.941295125904743 0.892317616290461 0.886069845001587 0.887044414016392 0.926017482915732 1.0873528540125 1.08107983303452 1.21760402914906 1.23246237669149 1.16604225277092 0.996669672977815 1.24585024913196 1.01068595617718 1.33090330902832 1.15098431787199 1.12957987015995
"cw_kindheitsmuster_1976" 0.679638649736698 0.787284434935394 0.914498965748169 0 0.751638087216889 0.738753860171329 0.612348633625182 0.621899898547516 0.669025460805661 0.831442684788677 0.824417552847879 0.712302025281255 0.954699240966504 0.98726067560258 1.08737818924216 1.07197214983721 1.09628781009258 0.892168327301482 1.14360373170668 0.876176994372512 1.2300554963228 1.01385351679211 1.01980073725469
"cw_medea_1996" 0.876584852183383 0.935142981330921 0.923559393551188 0.751638087216889 0 0.781971858441468 0.733945571725278 0.710252406936903 0.751101154203808 0.91902781514088 0.835350361385491 0.875748570256583 1.15734107824507 1.09724286365746 1.30593539329377 1.29875616014084 1.28837209895102 1.02356576702584 1.32515609623164 1.0693995232987 1.43644537408899 1.23742527134145 1.20905197562513
"cw_nachdenken_1968" 0.888903643151359 0.990332080560223 1.0142669053524 0.738753860171329 0.781971858441468 0 0.838531740440748 0.850721400203165 0.857334363413524 0.990843474429102 0.913305981279482 0.911262821195282 1.14541680837348 1.17010966515972 1.26364663066717 1.27730205024301 1.30015534078372 1.09833799343723 1.27612337397493 1.07783509644036 1.38078965977715 1.20820930968357 1.13805658606186
"gg_blechtrommel_1959" 0.662429918421744 0.783574802566214 0.842197827645019 0.612348633625182 0.733945571725278 0.838531740440748 0 0.506070794681609 0.510422866222027 0.785559173308897 0.783724615453917 0.675205288907636 1.01065474136543 0.919401503374323 1.13177192372085 1.12497914699071 1.13613639699434 0.87518608094613 1.17432590045712 0.825549319295372 1.27054868805815 1.03679304474154 1.06384517287777
"gg_raettin_1986" 0.749186928942357 0.858297355059869 0.941295125904743 0.621899898547516 0.710252406936903 0.850721400203165 0.506070794681609 0 0.475453243104958 0.876949906447495 0.788788127877931 0.748040984838636 1.10040368564785 0.994338488985447 1.247958287536 1.26256442409007 1.21108256033785 0.956948358764903 1.24868703244643 0.903909909133501 1.38329916792957 1.11670210529208 1.11506794715373
"gg_schnecke_1972" 0.693317957397927 0.794001591191022 0.892317616290461 0.669025460805661 0.751101154203808 0.857334363413524 0.510422866222027 0.475453243104958 0 0.839283437082179 0.780808066473671 0.754000920534772 1.08031032718949 0.939207267473592 1.20618820890114 1.19307500636051 1.15339621875062 0.930022913805865 1.22607687332117 0.90362673818299 1.37944171423815 1.10129828890041 1.12275582884978
"hb_clown_1963" 0.922762267335282 0.967648836341937 0.886069845001587 0.831442684788677 0.91902781514088 0.990843474429102 0.785559173308897 0.876949906447495 0.839283437082179 0 0.864623530242992 0.828403509179961 1.15917390049046 1.05117933379962 1.20892981913856 1.23334844712645 1.2326990078966 1.01251792944257 1.28143771617791 0.994278094592415 1.3206687028033 1.1829239170148 1.19622273489276
