"cb_jauche_1975" "cb_quints_1985" "cb_tessin_1960" "cw_kindheitsmuster_1976" "cw_medea_1996" "cw_nachdenken_1968" "gg_blechtrommel_1959" "gg_raettin_1986" "gg_schnecke_1972" "hb_clown_1963" "hb_frauen_1975" "hb_gruppenbild_1971" "wk_aussicht_1981" "wk_gold_1972" "wk_gruesse_2003" "wk_heilewelt_1998" "wk_hundstage_1988" "wk_kapitel_1975" "wk_markbein_1991" "wk_tadel_1971" "wk_umsonst_2006" "wk_willkommen_1984" "wk_zeit_1978"
"cb_jauche_1975" 0 0.710230974396478 0.933946318139868 0.68528666143568 0.87920549015239 0.903483236371105 0.661473954909778 0.746719036993014 0.683433975851863 0.931003252114085 0.921291568054904 0.821662729483743 0.994839344928826 1.02610777917778 1.14609672135321 1.11068150589982 1.10152588000785 0.974465789482933 1.19110114858024 0.954072386007086 1.25112027221058 1.07825091191447 1.09358586213068
"cb_quints_1985" 0.710230974396478 0 0.968674436806574 0.795038759114376 0.92249911796088 0.997656659447291 0.787524588495241 0.869729273088905 0.790434969602218 0.974895872043706 0.929037455805969 0.863178795562025 1.10665900010263 1.07392343220334 1.15178258133013 1.14999502956854 1.11885816359799 1.07351066077737 1.20482523456774 1.0187744377537 1.24499958462119 1.15281176332539 1.14136073884225
"cb_tessin_1960" 0.933946318139868 0.968674436806574 0 0.922333168574793 0.9415753141289 1.02649485623669 0.854702201825603 0.956237486177927 0.900953850613185 0.886140359505065 0.878102442604426 0.924303048060295 1.08441451926549 1.08221645123782 1.22122456086503 1.23800413881089 1.14309608599151 1.00907353067463 1.25383477647402 1.01346000760384 1.31559455473096 1.15684821013246 1.11522674486828
"cw_kindheitsmuster_1976" 0.68528666143568 0.795038759114376 0.922333168574793 0 0.745002337260065 0.747785440492553 0.617726503157009 0.628491551478136 0.666140504201277 0.842828499711472 0.814068584201107 0.708872962932925 0.974182961410514 0.99508056353787 1.0912014499524 1.08022992223815 1.09290766490095 0.900544110846307 1.14382969037564 0.886829636107704 1.24223889501452 1.03027448786958 1.02329979809008
"cw_medea_1996" 0.87920549015239 0.92249911796088 0.9415753141289 0.745002337260065 0 0.788274150929403 0.729372273732862 0.711756636363042 0.742749870271644 0.918013283277061 0.830735763545779 0.851836791194718 1.15887774961032 1.09200555774715 1.28862650641373 1.28137531249298 1.26570000722025 1.0231779433245 1.31544493125431 1.06044305820299 1.42114659582204 1.23631626160738 1.1897525301279
"cw_nachdenken_1968" 0.903483236371105 0.997656659447291 1.02649485623669 0.747785440492553 0.788274150929403 0 0.858973942214529 0.872044446826951 0.859828792426259 0.99425036144022 0.936630062689071 0.9221752516803 1.16001347089461 1.18264469591894 1.26311074367512 1.27149711936474 1.28877664885304 1.12309997141203 1.27248799909732 1.09948041882117 1.38892603684969 1.21661971973857 1.14521705540558
"gg_blechtrommel_1959" 0.661473954909778 0.787524588495241 0.854702201825603 0.617726503157009 0.729372273732862 0.858973942214529 0 0.505365457136554 0.505301079696893 0.782388943074978 0.775786151266676 0.668233637733435 1.0164128591425 0.919753896444488 1.13628693303533 1.12622972617876 1.11763079679504 0.880639470819833 1.17073583476565 0.835095898695638 1.27470373671898 1.03482468820955 1.05500349741298
"gg_raettin_1986" 0.746719036993014 0.869729273088905 0.956237486177927 0.628491551478136 0.711756636363042 0.872044446826951 0.505365457136554 0 0.458312294013451 0.880403182020507 0.789478344483053 0.74787698853528 1.11200111121751 0.996512716561568 1.24626036752642 1.26179593255979 1.19443637626861 0.962743654352174 1.25817339597306 0.913217811018379 1.39537532798424 1.12847566596968 1.11906944301983
"gg_schnecke_1972" 0.683433975851863 0.790434969602218 0.900953850613185 0.666140504201277 0.742749870271644 0.859828792426259 0.505301079696893 0.458312294013451 0 0.842736215077436 0.767514248271142 0.742395599934925 1.09048247404855 0.919736630814839 1.20079780393681 1.19297116820323 1.13364047481447 0.925130299987271 1.22628721327078 0.898614144754262 1.36358940879153 1.10183176321134 1.1163087462761
"hb_clown_1963" 0.931003252114085 0.974895872043706 0.886140359505065 0.842828499711472 0.918013283277061 0.99425036144022 0.782388943074978 0.880403182020507 0.842736215077436 0 0.855332681095448 0.816573587070167 1.17332716259372 1.06150900630726 1.21224414641184 1.22794950527409 1.21374671004594 1.01809959527256 1.28186375999896 0.99650779400782 1.33141154845686 1.19046240014822 1.19003667864871
"hb_frauen_1975" 0.921291568054904 0.929037455805969 0.878102442604426 0.814068584201107 0.830735763545779 0.936630062689071 0.775786151266676 0.789478344483053 0.767514248271142 0.855332681095448 0 0.742369612383197 1.14015957568995 1.02952815140579 1.23211455507168 1.26591504451276 1.27602687818187 1.04129233382834 1.30801337589802 1.02854392958141 1.39512374204519 1.17156892797429 1.13685014856993
"hb_gruppenbild_1971" 0.821662729483743 0.863178795562025 0.924303048060295 0.708872962932925 0.851836791194718 0.9221752516803 0.668233637733435 0.74787698853528 0.742395599934925 0.816573587070167 0.742369612383197 0 1.08615571109845 0.995933979027428 1.15034509020719 1.15153253842698 1.16765216343996 0.95911525996069 1.19467600015465 0.959951070298951 1.29852282877145 1.08510752196977 1.09690331095103
