"cb_jauche_1975" "cb_quints_1985" "cb_tessin_1960" "cw_kindheitsmuster_1976" "cw_medea_1996" "cw_nachdenken_1968" "gg_blechtrommel_1959" "gg_raettin_1986" "gg_schnecke_1972" "hb_clown_1963" "hb_frauen_1975" "hb_gruppenbild_1971" "wk_aussicht_1981" "wk_gold_1972" "wk_gruesse_2003" "wk_heilewelt_1998" "wk_hundstage_1988" "wk_kapitel_1975" "wk_markbein_1991" "wk_tadel_1971" "wk_umsonst_2006" "wk_willkommen_1984" "wk_zeit_1978"
"cb_jauche_1975" 0 0.648347479362745 0.882461751038911 0.616802066533125 0.806795376456313 0.860538644145707 0.608565658787339 0.761953841896673 0.674931292772503 0.927758446510283 0.947719958788672 0.868802720848064 1.02088166593887 0.966649096607817 1.0960125650239 1.14920231900269 1.08101555402421 0.917362576516549 1.20684466545164 1.00312957925304 1.28933170482526 1.11430330629415 1.1073502845535
"cb_quints_1985" 0.648347479362745 0 0.902341910783911 0.768542927483168 0.853511976364844 0.937234854395906 0.761808954716302 0.87020402086425 0.764653818763184 0.998474494955275 0.922662880786817 0.903165980286114 1.14426658331387 1.01898762640573 1.11747485601085 1.19453949481779 1.09464220236259 1.04230072609228 1.20561162157521 1.04543549099523 1.26316944808656 1.1851506889367 1.16881050238588
"cb_tessin_1960" 0.882461751038911 0.902341910783911 0 0.883910766942 0.896901253211689 0.955484622209698 0.838112946485162 0.964281255155441 0.911018749947341 0.896624526026502 0.892137932327702 0.935680280859462 1.10787489024021 1.02941496338387 1.19273232117725 1.2897940814331 1.17082188271511 0.950635924386341 1.28048314433756 1.04543033040163 1.32614422557552 1.21091886615438 1.05765180580715
"cw_kindheitsmuster_1976" 0.616802066533125 0.768542927483168 0.883910766942 0 0.632933468596531 0.710068228467453 0.583958488356058 0.650984184202674 0.665622964436552 0.805710178008915 0.801942016715071 0.719568882862131 1.00801851796401 0.950001914226676 1.08650221092249 1.19899074167732 1.11789712529388 0.84655856874512 1.12505148175955 0.91151687712558 1.32491140926012 1.10424739360447 1.07869230696435
"cw_medea_1996" 0.806795376456313 0.853511976364844 0.896901253211689 0.632933468596531 0 0.726982549337694 0.680241873802064 0.720215145447108 0.752981897177384 0.871244937103004 0.821994015054846 0.781495960334143 1.16971511327016 1.05539018147461 1.215937634704 1.29752214025515 1.2370673149068 0.982289335711016 1.23215829589326 1.0901847302913 1.40313763874251 1.23949246059563 1.25286353566958
"cw_nachdenken_1968" 0.860538644145707 0.937234854395906 0.955484622209698 0.710068228467453 0.726982549337694 0 0.812602565030647 0.8605814467526 0.871947994935644 1.00960833765456 0.951600004848405 0.913042136962047 1.13565355916608 1.13690129649611 1.17551381971472 1.32084095841487 1.26474924209392 1.06986177093301 1.25914883505257 1.11892260085651 1.42613742062798 1.20420469454216 1.16759197436914
"gg_blechtrommel_1959" 0.608565658787339 0.761808954716302 0.838112946485162 0.583958488356058 0.680241873802064 0.812602565030647 0 0.493143701861201 0.517378462361273 0.838638078753865 0.815447039195529 0.698623075489447 1.0296284180632 0.881442775007546 1.13771220015834 1.23069262866487 1.14304596324449 0.843932265745855 1.22568084387464 0.897630430626959 1.36451276702345 1.07885522728578 1.09163236824202
"gg_raettin_1986" 0.761953841896673 0.87020402086425 0.964281255155441 0.650984184202674 0.720215145447108 0.8605814467526 0.493143701861201 0 0.476485797013553 0.93692559470046 0.852034643404186 0.800428595096138 1.19130008007502 1.00525589555261 1.29819151368691 1.40275441886002 1.29189005692921 0.958800732714295 1.34976466834491 0.995408502736746 1.53573142695892 1.2432304602116 1.24519933602122
"gg_schnecke_1972" 0.674931292772503 0.764653818763184 0.911018749947341 0.665622964436552 0.752981897177384 0.871947994935644 0.517378462361273 0.476485797013553 0 0.901316689668068 0.830196041022634 0.828669326897204 1.16766766760504 0.927993932692957 1.24085320626464 1.35633985926149 1.21552574386085 0.937591009411878 1.30401691810587 0.960158794246831 1.48620480805603 1.20705528789243 1.19006423425106
"hb_clown_1963" 0.927758446510283 0.998474494955275 0.896624526026502 0.805710178008915 0.871244937103004 1.00960833765456 0.838638078753865 0.93692559470046 0.901316689668068 0 0.89568147194446 0.818874818941883 1.20811795089631 1.04737767550984 1.1956861125508 1.29773613399628 1.21208314512274 0.98974934866285 1.28805460014108 1.02501892347772 1.38450184559674 1.21091921293828 1.22793183082113
