"cb_jauche_1975" "cb_quints_1985" "cb_tessin_1960" "cw_kindheitsmuster_1976" "cw_medea_1996" "cw_nachdenken_1968" "gg_blechtrommel_1959" "gg_raettin_1986" "gg_schnecke_1972" "hb_clown_1963" "hb_frauen_1975" "hb_gruppenbild_1971" "wk_aussicht_1981" "wk_gold_1972" "wk_gruesse_2003" "wk_heilewelt_1998" "wk_hundstage_1988" "wk_kapitel_1975" "wk_markbein_1991" "wk_tadel_1971" "wk_umsonst_2006" "wk_willkommen_1984" "wk_zeit_1978"
"cb_jauche_1975" 0 0.422832652669145 0.594421637381481 0.35889101158498 0.419468985804199 0.45611309131088 0.451000987282433 0.437061366314187 0.283702960241175 0.571650304574485 0.554625165648929 0.509439197517809 0.912524506010685 0.762759858821283 1.00665451048574 0.871572140737233 0.988954058532557 0.729332423739116 0.979889598979093 0.810248838353195 1.13960375156174 1.07332026261994 0.844800994220533
"cb_quints_1985" 0.422832652669145 0 0.577011314910465 0.447861624446567 0.498647385529056 0.496053770628963 0.552489856063928 0.52656165184549 0.373194591113287 0.646697892970768 0.605385961107008 0.535307933146478 0.958795001901949 0.873733236882021 1.09638704600431 0.96746584357178 1.01102401736563 0.777135077042955 1.01617308207351 0.899012022459892 1.23829476313876 1.12289416473469 0.858445573352385
"cb_tessin_1960" 0.594421637381481 0.577011314910465 0 0.541653663690256 0.495225876401212 0.558303999982369 0.59849185104234 0.608937174645443 0.456368496434004 0.538853439019162 0.574546000649306 0.652354843610671 0.961787862727069 0.899625451948143 1.19299382712261 0.988075173695308 1.08167481860805 0.739075999576953 1.12008696395559 0.928339763510302 1.24727258821188 1.11821196842871 0.884645988099346
"cw_kindheitsmuster_1976" 0.35889101158498 0.447861624446567 0.541653663690256 0 0.314585035348891 0.340998995456074 0.406407171899786 0.363648475872899 0.216683457375289 0.491478507537906 0.496350320456364 0.465367677361291 0.825468369595954 0.764395702760235 0.975843805802133 0.804708980199674 0.888403222757549 0.687215537184785 0.954545236327586 0.735811923054547 1.10519952800727 0.999652414303531 0.753986434060389
"cw_medea_1996" 0.419468985804199 0.498647385529056 0.495225876401212 0.314585035348891 0 0.331136271640959 0.404310553288685 0.371153646435029 0.23254570754915 0.403359623890271 0.380534893550306 0.474665792734611 0.870349036534494 0.784759890755663 1.03959796524895 0.892255904406552 0.971503049230743 0.737634085381705 0.925955206886685 0.765736354482526 1.16282615008517 0.998174754942751 0.794752081408454
"cw_nachdenken_1968" 0.45611309131088 0.496053770628963 0.558303999982369 0.340998995456074 0.331136271640959 0 0.453518391236735 0.411537301748841 0.290692937576415 0.520913802819705 0.473874238160099 0.515692135887033 0.972919701784556 0.812474845510533 1.05830164297795 0.939911174960912 0.991840683782488 0.770447348022472 0.983516454176302 0.823476401107501 1.16756492338353 1.0756344252694 0.850816027063145
"gg_blechtrommel_1959" 0.451000987282433 0.552489856063928 0.59849185104234 0.406407171899786 0.404310553288685 0.453518391236735 0 0.445737144825497 0.339098596547964 0.556150954166025 0.555857646130256 0.551385525954382 0.908333858208709 0.82885118230571 1.0746332169246 0.943340026409965 0.980258440263562 0.749212706069452 1.04885461933403 0.821994670882709 1.21985476996564 1.08923439713836 0.800652893811142
"gg_raettin_1986" 0.437061366314187 0.52656165184549 0.608937174645443 0.363648475872899 0.371153646435029 0.411537301748841 0.445737144825497 0 0.225402634750856 0.554496894205024 0.51426710763886 0.506824131455135 0.922378463866541 0.81868141587017 1.06982534691887 0.977748178690509 1.03131420137768 0.758043311653703 1.05810641747836 0.83349356906842 1.24161801826219 1.05638460885606 0.840349391177597
"gg_schnecke_1972" 0.283702960241175 0.373194591113287 0.456368496434004 0.216683457375289 0.23254570754915 0.290692937576415 0.339098596547964 0.225402634750856 0 0.417998595426445 0.38555278015893 0.382635196444328 0.803372355398566 0.682563381319865 0.985462219524919 0.868950012047354 0.922841477603571 0.645175977469646 0.909270772882062 0.727751621664949 1.11114157568428 0.972923794882628 0.752388430299093
"hb_clown_1963" 0.571650304574485 0.646697892970768 0.538853439019162 0.491478507537906 0.403359623890271 0.520913802819705 0.556150954166025 0.554496894205024 0.417998595426445 0 0.52022205012594 0.606046354209792 0.918784492704081 0.867810067757648 1.08920094888305 1.0174142079774 1.04775355906738 0.800133296058352 1.06204053976182 0.848497911011683 1.16247833041382 1.12639247258962 0.850909924308441
"hb_frauen_1975" 0.554625165648929 0.605385961107008 0.574546000649306 0.496350320456364 0.380534893550306 0.473874238160099 0.555857646130256 0.51426710763886 0.38555278015893 0.52022205012594 0 0.51284014468189 0.948295467869038 0.821720843297748 1.10919343286337 0.994388494432247 1.10648496330749 0.832910195103886 1.07622519808257 0.8621405846982 1.19373699085756 1.11948534051132 0.867145032771301
"hb_gruppenbild_1971" 0.509439197517809 0.535307933146478 0.652354843610671 0.465367677361291 0.474665792734611 0.515692135887033 0.551385525954382 0.506824131455135 0.382635196444328 0.606046354209792 0.51284014468189 0 0.98251089388772 0.862185964072089 1.10363607275969 0.934334335315841 1.05881718437102 0.828210732134028 1.08195129932282 0.861258484623022 1.24784723436916 1.15489918981812 0.91716630231037
"wk_aussicht_1981" 0.912524506010685 0.958795001901949 0.961787862727069 0.825468369595954 0.870349036534494 0.972919701784556 0.908333858208709 0.922378463866541 0.803372355398566 0.918784492704081 0.948295467869038 0.98251089388772 0 0.9729503700835 1.11120463369524 0.929145460512046 1.01768322629031 0.894140461823912 1.22101708858439 1.02876233463616 1.19350481203239 0.961202752640073 0.750024031454797
"wk_gold_1972" 0.762759858821283 0.873733236882021 0.899625451948143 0.764395702760235 0.784759890755663 0.812474845510533 0.82885118230571 0.81868141587017 0.682563381319865 0.867810067757648 0.821720843297748 0.862185964072089 0.9729503700835 0 1.11138653215644 0.959891369264171 1.05446170910545 0.799845419264177 1.14659133187693 0.732220818272982 1.15119050257395 0.994106022793408 0.943820937430482
"wk_gruesse_2003" 1.00665451048574 1.09638704600431 1.19299382712261 0.975843805802133 1.03959796524895 1.05830164297795 1.0746332169246 1.06982534691887 0.985462219524919 1.08920094888305 1.10919343286337 1.10363607275969 1.11120463369524 1.11138653215644 0 0.910451130940124 0.932532259403452 1.06871604171638 1.14509444643743 1.22640997976128 1.08113736074023 1.20129133031212 1.11014086082852
"wk_heilewelt_1998" 0.871572140737233 0.96746584357178 0.988075173695308 0.804708980199674 0.892255904406552 0.939911174960912 0.943340026409965 0.977748178690509 0.868950012047354 1.0174142079774 0.994388494432247 0.934334335315841 0.929145460512046 0.959891369264171 0.910451130940124 0 0.798520268373352 0.911190588583889 1.00829504177434 1.07349753274073 0.98307449342365 1.02841688567549 0.981290782682503
"wk_hundstage_1988" 0.988954058532557 1.01102401736563 1.08167481860805 0.888403222757549 0.971503049230743 0.991840683782488 0.980258440263562 1.03131420137768 0.922841477603571 1.04775355906738 1.10648496330749 1.05881718437102 1.01768322629031 1.05446170910545 0.932532259403452 0.798520268373352 0 0.976463476015171 1.03316189357972 1.14536416719811 1.09785120695646 1.13607500768645 1.01363165785187
"wk_kapitel_1975" 0.729332423739116 0.777135077042955 0.739075999576953 0.687215537184785 0.737634085381705 0.770447348022472 0.749212706069452 0.758043311653703 0.645175977469646 0.800133296058352 0.832910195103886 0.828210732134028 0.894140461823912 0.799845419264177 1.06871604171638 0.911190588583889 0.976463476015171 0 1.18155681563545 0.879231221331944 1.17208383659905 0.990536014029315 0.757114903116212
"wk_markbein_1991" 0.979889598979093 1.01617308207351 1.12008696395559 0.954545236327586 0.925955206886685 0.983516454176302 1.04885461933403 1.05810641747836 0.909270772882062 1.06204053976182 1.07622519808257 1.08195129932282 1.22101708858439 1.14659133187693 1.14509444643743 1.00829504177434 1.03316189357972 1.18155681563545 0 1.24365190311729 1.1466406053561 1.30340283906985 1.16293688437719
"wk_tadel_1971" 0.810248838353195 0.899012022459892 0.928339763510302 0.735811923054547 0.765736354482526 0.823476401107501 0.821994670882709 0.83349356906842 0.727751621664949 0.848497911011683 0.8621405846982 0.861258484623022 1.02876233463616 0.732220818272982 1.22640997976128 1.07349753274073 1.14536416719811 0.879231221331944 1.24365190311729 0 1.29100297709641 1.09634374893808 0.93901789835904
"wk_umsonst_2006" 1.13960375156174 1.23829476313876 1.24727258821188 1.10519952800727 1.16282615008517 1.16756492338353 1.21985476996564 1.24161801826219 1.11114157568428 1.16247833041382 1.19373699085756 1.24784723436916 1.19350481203239 1.15119050257395 1.08113736074023 0.98307449342365 1.09785120695646 1.17208383659905 1.1466406053561 1.29100297709641 0 1.30045003779551 1.14883146258653
"wk_willkommen_1984" 1.07332026261994 1.12289416473469 1.11821196842871 0.999652414303531 0.998174754942751 1.0756344252694 1.08923439713836 1.05638460885606 0.972923794882628 1.12639247258962 1.11948534051132 1.15489918981812 0.961202752640073 0.994106022793408 1.20129133031212 1.02841688567549 1.13607500768645 0.990536014029315 1.30340283906985 1.09634374893808 1.30045003779551 0 0.940524872647472
"wk_zeit_1978" 0.844800994220533 0.858445573352385 0.884645988099346 0.753986434060389 0.794752081408454 0.850816027063145 0.800652893811142 0.840349391177597 0.752388430299093 0.850909924308441 0.867145032771301 0.91716630231037 0.750024031454797 0.943820937430482 1.11014086082852 0.981290782682503 1.01363165785187 0.757114903116212 1.16293688437719 0.93901789835904 1.14883146258653 0.940524872647472 0
