"cb_jauche_1975" "cb_quints_1985" "cb_tessin_1960" "cw_kindheitsmuster_1976" "cw_medea_1996" "cw_nachdenken_1968" "gg_blechtrommel_1959" "gg_raettin_1986" "gg_schnecke_1972" "hb_clown_1963" "hb_frauen_1975" "hb_gruppenbild_1971" "wk_aussicht_1981" "wk_gold_1972" "wk_gruesse_2003" "wk_heilewelt_1998" "wk_hundstage_1988" "wk_kapitel_1975" "wk_markbein_1991" "wk_tadel_1971" "wk_umsonst_2006" "wk_willkommen_1984" "wk_zeit_1978"
"cb_jauche_1975" 0 0.411754067363556 0.559173572837446 0.32938943813128 0.383635500943272 0.435467008142054 0.407503670621059 0.408576259023175 0.268573116842351 0.545456593106852 0.523114808421043 0.477883854365299 0.891957524181987 0.731900411068261 1.02771390556912 0.905526901975492 0.993912181796743 0.697067471215546 0.926252512768077 0.773775903134225 1.15599140061858 1.03414511519853 0.810056255652001
"cb_quints_1985" 0.411754067363556 0 0.56897715655498 0.416735566868101 0.461538844832245 0.457717564851755 0.504532491559785 0.485143063399927 0.345863385362288 0.605283875144899 0.585192490447174 0.506314124925767 0.921691889275935 0.811086924786554 1.09685457292176 0.993896328930241 1.01730305042968 0.742852000425965 0.967073391530251 0.866550196553047 1.22628613302644 1.05699344664289 0.862000692664213
"cb_tessin_1960" 0.559173572837446 0.56897715655498 0 0.537475888522046 0.491344799458142 0.557382851971474 0.580053574848607 0.588374745838727 0.438685970353257 0.54231518696024 0.594434606575678 0.621289754461371 0.977400929391932 0.869669365671981 1.21255240088607 1.02309661232041 1.12497231178998 0.750493689427092 1.06942231037263 0.907084511535413 1.27193873828956 1.11573619357217 0.889302270004288
"cw_kindheitsmuster_1976" 0.32938943813128 0.416735566868101 0.537475888522046 0 0.300557947649046 0.327665411310637 0.37936738081036 0.347880209918433 0.213893899240192 0.495877334760319 0.475716158315382 0.440415623795166 0.811112464000478 0.705927934395099 1.0077596672039 0.867450691997697 0.923407347022714 0.663009179215464 0.902896556140687 0.720836259869674 1.14119593441376 0.969928209261836 0.739745329787312
"cw_medea_1996" 0.383635500943272 0.461538844832245 0.491344799458142 0.300557947649046 0 0.32248775124247 0.366616764365141 0.334442568401523 0.210958535176189 0.409123160263968 0.378788003537174 0.439063101026124 0.855263959517259 0.725712153386337 1.02517262860164 0.931475862339634 0.967252552349701 0.700336817288235 0.888688405281628 0.735558832397941 1.16045333488118 0.958344402263256 0.769659838405337
"cw_nachdenken_1968" 0.435467008142054 0.457717564851755 0.557382851971474 0.327665411310637 0.32248775124247 0 0.411168291268849 0.384111403198541 0.278917385765409 0.525373017452012 0.47314094006329 0.489400231695749 0.94064685945617 0.770971743051942 1.07734812339706 0.973888112414011 0.996070976869197 0.724777106745182 0.944499670126215 0.813300015589394 1.20633832800079 1.02147338491635 0.837225045710772
"gg_blechtrommel_1959" 0.407503670621059 0.504532491559785 0.580053574848607 0.37936738081036 0.366616764365141 0.411168291268849 0 0.396362580550514 0.307862743358366 0.532192279165222 0.519813832408708 0.506708335867057 0.883277631052276 0.784699344304744 1.07311615202516 0.967830379333614 0.959974991941397 0.71709325516145 0.985766057123831 0.805086775460983 1.21794613741841 1.03860335612083 0.799969556056081
"gg_raettin_1986" 0.408576259023175 0.485143063399927 0.588374745838727 0.347880209918433 0.334442568401523 0.384111403198541 0.396362580550514 0 0.21342837000661 0.534807265825855 0.494068000355792 0.46861782593922 0.902700887592199 0.759440887957403 1.08590247310539 0.999239161842002 1.02502809924894 0.723259384583266 0.999548285922793 0.79001299463537 1.24326712034427 1.01516840767451 0.828373866119143
"gg_schnecke_1972" 0.268573116842351 0.345863385362288 0.438685970353257 0.213893899240192 0.210958535176189 0.278917385765409 0.307862743358366 0.21342837000661 0 0.416219287150949 0.369313553564989 0.343170541962053 0.801007055376058 0.637868870877676 0.998747191998971 0.899425671863447 0.939932190616308 0.611859440650299 0.862937214849508 0.708709360992119 1.13560159480157 0.923393925769705 0.747936980819668
"hb_clown_1963" 0.545456593106852 0.605283875144899 0.54231518696024 0.495877334760319 0.409123160263968 0.525373017452012 0.532192279165222 0.534807265825855 0.416219287150949 0 0.528269370286178 0.594084284578108 0.921918987626578 0.829900394573204 1.12151878938744 1.06268304988175 1.06808779384991 0.79003313732002 1.01707173389859 0.848474097459501 1.17375714334364 1.09386649787871 0.873779253509239
