"cb_jauche_1975" "cb_quints_1985" "cb_tessin_1960" "cw_kindheitsmuster_1976" "cw_medea_1996" "cw_nachdenken_1968" "gg_blechtrommel_1959" "gg_raettin_1986" "gg_schnecke_1972" "hb_clown_1963" "hb_frauen_1975" "hb_gruppenbild_1971" "wk_aussicht_1981" "wk_gold_1972" "wk_gruesse_2003" "wk_heilewelt_1998" "wk_hundstage_1988" "wk_kapitel_1975" "wk_markbein_1991" "wk_tadel_1971" "wk_umsonst_2006" "wk_willkommen_1984" "wk_zeit_1978"
"cb_jauche_1975" 0 0.409090394467162 0.509657024435311 0.376574987419976 0.4142430618061 0.418539378794942 0.417617932359438 0.398497848428526 0.293968543111051 0.501005425460984 0.498824904465971 0.490657722640955 0.807317718581559 0.785827192141653 0.921826605761392 0.850438943372288 0.878872542083007 0.700796662778333 0.8525876519953 0.830542402448206 1.06984590735246 0.862633097285511 0.776407176210551
"cb_quints_1985" 0.409090394467162 0 0.540574424706204 0.442937649295445 0.473983728144936 0.503267889894769 0.500023830031268 0.463002610469029 0.347690415225068 0.557328316819131 0.538064669749084 0.508539813053976 0.860685764680218 0.829036640538557 0.972356629407881 0.901522354751759 0.919780845334965 0.763767725311182 0.874968229664773 0.877464456164214 1.10270679669158 0.911280502757612 0.837968970580113
"cb_tessin_1960" 0.509657024435311 0.540574424706204 0 0.522158173650439 0.483114551689305 0.515606225543543 0.547115316272822 0.523293244308858 0.410881640587068 0.524774215734274 0.536537986125022 0.568691452064103 0.899523117333329 0.891304708260059 1.02806901926193 0.93236304235426 0.969588703503275 0.763526125104337 0.928927123516738 0.921664535122996 1.14484336111061 0.943228402691306 0.863806882528534
"cw_kindheitsmuster_1976" 0.376574987419976 0.442937649295445 0.522158173650439 0 0.353580303027421 0.388642306019674 0.406235936605273 0.375180253285474 0.280146495469576 0.478287758812775 0.473276850581099 0.449009536636963 0.762419694926541 0.7771408818176 0.935568087809427 0.801414658983164 0.856842467219745 0.681227961327357 0.833441148587203 0.816620761809393 1.08100732833708 0.833365523925541 0.733237454540755
"cw_medea_1996" 0.4142430618061 0.473983728144936 0.483114551689305 0.353580303027421 0 0.392225291683431 0.421239363121891 0.364715691836158 0.264429326478863 0.429982599321661 0.434028178478957 0.466373404784344 0.820823224831104 0.784311759884586 0.926864175716912 0.890324387748426 0.894321288221171 0.720172881452329 0.834600163538606 0.840743088690929 1.10817928043111 0.864121826331906 0.770222720626916
"cw_nachdenken_1968" 0.418539378794942 0.503267889894769 0.515606225543543 0.388642306019674 0.392225291683431 0 0.454854994499314 0.415574498453735 0.321364984124061 0.508344333984066 0.469344390564127 0.500975095086712 0.845939631927726 0.80719067531396 0.969435299161349 0.891891400541037 0.903952563582815 0.727351789323567 0.858120872816043 0.873703562490783 1.11575054057003 0.873514581558833 0.828129824002395
"gg_blechtrommel_1959" 0.417617932359438 0.500023830031268 0.547115316272822 0.406235936605273 0.421239363121891 0.454854994499314 0 0.393588868458468 0.316238801021372 0.509012794443099 0.492877773595678 0.508646446987831 0.817548373620166 0.826192109983567 0.965310733294958 0.896322767403794 0.869584763435501 0.740239348391298 0.876298574414268 0.859183942712396 1.12808200859233 0.884492427563198 0.791828164890217
"gg_raettin_1986" 0.398497848428526 0.463002610469029 0.523293244308858 0.375180253285474 0.364715691836158 0.415574498453735 0.393588868458468 0 0.236133421365716 0.469793946471037 0.460547242405804 0.457271832707171 0.825661998902774 0.786861032338127 0.960721903257194 0.895275052115987 0.897034239434717 0.716119985091577 0.846606806243272 0.839704419441543 1.14342885454 0.849445813878151 0.794357270317205
"gg_schnecke_1972" 0.293968543111051 0.347690415225068 0.410881640587068 0.280146495469576 0.264429326478863 0.321364984124061 0.316238801021372 0.236133421365716 0 0.371172730367206 0.34467127910512 0.363254198333523 0.73772605509192 0.66899423320938 0.865656862154972 0.793887928642935 0.791647534996066 0.618483558951044 0.737770517388819 0.734741733988277 1.02588820556216 0.763255347187048 0.70937599509826
"hb_clown_1963" 0.501005425460984 0.557328316819131 0.524774215734274 0.478287758812775 0.429982599321661 0.508344333984066 0.509012794443099 0.469793946471037 0.371172730367206 0 0.50644704709728 0.514278643843299 0.861073304355386 0.835448257580256 1.00356776800597 0.957476329517715 0.946567087562389 0.766073050365739 0.895427631338232 0.888114951990346 1.1360539610551 0.916496098179166 0.839796143063921
