"cb_jauche_1975" "cb_quints_1985" "cb_tessin_1960" "cw_kindheitsmuster_1976" "cw_medea_1996" "cw_nachdenken_1968" "gg_blechtrommel_1959" "gg_raettin_1986" "gg_schnecke_1972" "hb_clown_1963" "hb_frauen_1975" "hb_gruppenbild_1971" "wk_aussicht_1981" "wk_gold_1972" "wk_gruesse_2003" "wk_heilewelt_1998" "wk_hundstage_1988" "wk_kapitel_1975" "wk_markbein_1991" "wk_tadel_1971" "wk_umsonst_2006" "wk_willkommen_1984" "wk_zeit_1978"
"cb_jauche_1975" 0 0.516761248106115 0.723317461334847 0.439869926532989 0.521847821491149 0.529062132616525 0.559354510012811 0.564037917043928 0.356803932305895 0.714936377350443 0.563782110901091 0.570593430617225 0.960544780593374 0.812766983619913 1.0885743888414 0.946541715151198 1.11170777693036 0.879702236308609 1.0601194767686 0.914050172343051 1.26836697680976 1.20809081530737 0.927116831144286
"cb_quints_1985" 0.516761248106115 0 0.681912311563294 0.543125236989607 0.620758522811366 0.535411945599862 0.683781894699414 0.640236414164322 0.476341095920621 0.776255942255323 0.583243790238667 0.59973903328853 1.01914737508968 0.984258745250687 1.1576241497004 1.00637786521204 1.11658710820392 0.939140503410192 1.073053012705 1.02874271447396 1.29468054818514 1.26820818675731 0.987262669966264
"cb_tessin_1960" 0.723317461334847 0.681912311563294 0 0.600314836313317 0.588361771445552 0.604942144274773 0.679624309798272 0.717166215793688 0.554867662591516 0.640011467949402 0.567285866024399 0.685341317812192 0.936086495442937 0.897757849166574 1.2441350268019 0.98205977705567 1.14130644393514 0.760970233667421 1.19659004929886 0.946754369453351 1.29295440336223 1.27117312672043 0.939242924825005
"cw_kindheitsmuster_1976" 0.439869926532989 0.543125236989607 0.600314836313317 0 0.370857543278146 0.387191057424712 0.503723897576041 0.42981099005144 0.254261311085226 0.556759654030201 0.442229233942892 0.510529008601664 0.78811085427722 0.788175695327002 1.0155197509972 0.830926461418462 0.981178020993628 0.769589797569194 1.02378867658199 0.759093300317202 1.12065854136389 1.1267775223702 0.809468460231345
"cw_medea_1996" 0.521847821491149 0.620758522811366 0.588361771445552 0.370857543278146 0 0.371291927829796 0.483865859826222 0.44874626624709 0.314369191696037 0.474961857475503 0.323023242778702 0.50258767597528 0.853301760044318 0.830094093569105 1.11647766094541 0.904632558669054 1.07020756102085 0.812039940150248 1.02068518734594 0.814352478429959 1.19454854257566 1.16019337842376 0.847608294517971
"cw_nachdenken_1968" 0.529062132616525 0.535411945599862 0.604942144274773 0.387191057424712 0.371291927829796 0 0.472537970092084 0.432138607626246 0.315159258376871 0.563817876993319 0.385451338313749 0.552453616645764 0.928102852992277 0.849857551222283 1.0921396424962 0.958057626981829 1.07517536719942 0.840920313238781 1.03943941428535 0.86393949024815 1.22928316560945 1.15890374457023 0.869434517745768
"gg_blechtrommel_1959" 0.559354510012811 0.683781894699414 0.679624309798272 0.503723897576041 0.483865859826222 0.472537970092084 0 0.499323305382161 0.420532526318329 0.632911316248219 0.514354989206903 0.59127030682306 0.893836980056797 0.876189755500632 1.14385603423523 1.01934730460333 1.07912382535245 0.843329974293001 1.14017931052292 0.887035912476693 1.28547891677057 1.20836038113281 0.845706678503883
"gg_raettin_1986" 0.564037917043928 0.640236414164322 0.717166215793688 0.42981099005144 0.44874626624709 0.432138607626246 0.499323305382161 0 0.286569751335016 0.688833236585263 0.490455206976141 0.547323491665194 0.890951661413618 0.86309689056685 1.10968266867693 1.03131742847582 1.12209890268856 0.83576374569768 1.16576648788992 0.90804010455157 1.29041993159943 1.13425296104809 0.87090130323745
"gg_schnecke_1972" 0.356803932305895 0.476341095920621 0.554867662591516 0.254261311085226 0.314369191696037 0.315159258376871 0.420532526318329 0.286569751335016 0 0.544671372011161 0.351392811944867 0.41845844907171 0.784502529180341 0.71174036382022 1.05856866542225 0.928007003688073 1.04282754631939 0.7372555123882 1.01093400191804 0.809215702666734 1.16403437432411 1.11017013632193 0.824641519187035
"hb_clown_1963" 0.714936377350443 0.776255942255323 0.640011467949402 0.556759654030201 0.474961857475503 0.563817876993319 0.632911316248219 0.688833236585263 0.544671372011161 0 0.514264766850587 0.668690258745903 0.900431892226804 0.907663326352741 1.06340758064251 1.00845259841104 1.12038714230646 0.821736842462095 1.14842783673989 0.900492824725223 1.17747288907327 1.25617800119744 0.849511190480975
