"cb_jauche_1975" "cb_quints_1985" "cb_tessin_1960" "cw_kindheitsmuster_1976" "cw_medea_1996" "cw_nachdenken_1968" "gg_blechtrommel_1959" "gg_raettin_1986" "gg_schnecke_1972" "hb_clown_1963" "hb_frauen_1975" "hb_gruppenbild_1971" "wk_aussicht_1981" "wk_gold_1972" "wk_gruesse_2003" "wk_heilewelt_1998" "wk_hundstage_1988" "wk_kapitel_1975" "wk_markbein_1991" "wk_tadel_1971" "wk_umsonst_2006" "wk_willkommen_1984" "wk_zeit_1978"
"cb_jauche_1975" 0 0.622244031333576 1.18088037562244 0.814361979586524 1.15621246536596 1.17384909203602 1.00676403822966 1.06632251757228 1.00726016386754 1.15423437738982 1.22721601559089 1.01350932637508 1.09339783574392 1.20006098400732 1.04378379110714 0.985063810644291 1.04284810025995 1.15526018795448 1.0536917379808 1.17257454699912 1.10600765132682 1.0488038035047 1.05099297007265
"cb_quints_1985" 0.622244031333576 0 1.11321988141654 0.81014658717234 1.04914218665548 1.1595233170588 1.08254611990578 1.11213309330575 0.992832867209385 1.06316866402687 1.16583632188242 0.942943032308476 1.28796009702361 1.15622087832545 0.995127279299937 1.01912997432114 1.04630799298574 1.1592641349964 0.990562618635798 1.15955961885953 1.09916813113061 1.02662533482387 1.19703522829864
"cb_tessin_1960" 1.18088037562244 1.11321988141654 0 1.22540129141026 1.12774502222699 1.21108404512715 1.23667810123503 1.48641610161153 1.35319761733992 0.940448217926325 1.18020297092349 1.16840972855381 1.3705809483091 1.15534334915719 1.04703368729909 1.10684428801518 1.09254023418976 1.04737209309003 1.1529584966279 1.15951232352723 1.08447503940085 1.11574972661273 1.27100070195433
"cw_kindheitsmuster_1976" 0.814361979586524 0.81014658717234 1.22540129141026 0 0.877144802178235 0.92637559750376 1.07883739196369 1.05500062381999 1.02408009584543 1.06725868394781 1.17606428534247 0.907614189545131 1.16132746228077 1.23729353733789 1.05648115353114 1.06083956239808 1.03224090157512 1.08591156506081 0.998658446692027 1.23056872118879 1.20369620399616 1.02640217935437 1.06329162688887
"cw_medea_1996" 1.15621246536596 1.04914218665548 1.12774502222699 0.877144802178235 0 0.898634561283696 1.21059802284093 1.18311198153026 1.19836046380835 1.05112149525376 1.09181915039554 1.11966800281884 1.39179008064381 1.29419457883057 1.21458656415137 1.26861373171893 1.19437783328984 1.14241728775839 1.18958023771783 1.30673282216082 1.30770909360775 1.22413132884463 1.32333302088843
"cw_nachdenken_1968" 1.17384909203602 1.1595233170588 1.21108404512715 0.92637559750376 0.898634561283696 0 1.4081323330985 1.27139245155885 1.25387689050329 1.13591960015467 1.10446290339424 1.1612482626584 1.32384859038302 1.30859539161754 1.25846232067267 1.27747145909466 1.32607204187285 1.13129034727152 1.30256401533778 1.34648546301621 1.35466427620216 1.2789537428138 1.20010426688925
"gg_blechtrommel_1959" 1.00676403822966 1.08254611990578 1.23667810123503 1.07883739196369 1.21059802284093 1.4081323330985 0 1.06555931919948 0.886829612571422 1.15689464830139 1.34597181120056 1.14378768928193 1.40472493971681 1.23265312911092 1.17993507418202 1.09116008359471 1.05917872933084 1.2035152913767 1.11853264732644 1.15599556594268 1.2205013993189 1.05784828582169 1.25515396326342
"gg_raettin_1986" 1.06632251757228 1.11213309330575 1.48641610161153 1.05500062381999 1.18311198153026 1.27139245155885 1.06555931919948 0 0.78883046076512 1.27853417522594 1.27352371856256 1.12320455936503 1.35213628413188 1.35143461835426 1.33924882060019 1.33595387140671 1.28571415852461 1.26901354255588 1.30382655201027 1.35922883619342 1.42289293438829 1.2417656002469 1.22733934359986
"gg_schnecke_1972" 1.00726016386754 0.992832867209385 1.35319761733992 1.02408009584543 1.19836046380835 1.25387689050329 0.886829612571422 0.78883046076512 0 1.21111519656379 1.22133437552814 1.04778568474376 1.34378405368298 1.28014002691043 1.27770218133488 1.21994166502674 1.19734683046602 1.21968646789538 1.22181540095045 1.27264776704646 1.40836200601474 1.16448709568035 1.20467440427748
"hb_clown_1963" 1.15423437738982 1.06316866402687 0.940448217926325 1.06725868394781 1.05112149525376 1.13591960015467 1.15689464830139 1.27853417522594 1.21111519656379 0 0.946275548993777 0.94649926262708 1.39280925155338 1.1357772655269 1.0715810752195 1.10650497078517 1.05742064675571 1.04632087931884 1.08315545445886 1.12976452300734 1.17575419058981 1.07196855157391 1.23307943639367
"hb_frauen_1975" 1.22721601559089 1.16583632188242 1.18020297092349 1.17606428534247 1.09181915039554 1.10446290339424 1.34597181120056 1.27352371856256 1.22133437552814 0.946275548993777 0 0.981282550257109 1.2867316660185 1.26461953097724 1.28294128559468 1.3416936374665 1.35235782126243 1.16447867132525 1.2989368989958 1.32495665026021 1.39847311904165 1.30462819143023 1.14760366911352
"hb_gruppenbild_1971" 1.01350932637508 0.942943032308476 1.16840972855381 0.907614189545131 1.11966800281884 1.1612482626584 1.14378768928193 1.12320455936503 1.04778568474376 0.94649926262708 0.981282550257109 0 1.24603096463961 1.21136735229023 1.09011833284273 1.07666583264487 1.08452643653634 1.05705687637543 1.01040264744958 1.2602448637778 1.22629081753016 1.01585741484017 1.13123362231949
"wk_aussicht_1981" 1.09339783574392 1.28796009702361 1.3705809483091 1.16132746228077 1.39179008064381 1.32384859038302 1.40472493971681 1.35213628413188 1.34378405368298 1.39280925155338 1.2867316660185 1.24603096463961 0 1.13342159604433 1.07643154904722 0.97522575789275 1.05444216331742 1.05520182892899 1.07529821336798 1.13422263164777 1.05594537192635 0.965757433500979 0.535895677021605
"wk_gold_1972" 1.20006098400732 1.15622087832545 1.15534334915719 1.23729353733789 1.29419457883057 1.30859539161754 1.23265312911092 1.35143461835426 1.28014002691043 1.1357772655269 1.26461953097724 1.21136735229023 1.13342159604433 0 0.945915875636689 0.872756355258822 0.974715535077642 0.6334745993324 0.980891472218413 0.454225885649524 0.943890610954717 0.780504667560797 0.935093310208978
"wk_gruesse_2003" 1.04378379110714 0.995127279299937 1.04703368729909 1.05648115353114 1.21458656415137 1.25846232067267 1.17993507418202 1.33924882060019 1.27770218133488 1.0715810752195 1.28294128559468 1.09011833284273 1.07643154904722 0.945915875636689 0 0.565631221904896 0.580118819084634 0.849270210677193 0.592700677048495 0.913058926982268 0.635143668394568 0.72895313885309 1.0389387767179
