"cb_jauche_1975" "cb_quints_1985" "cb_tessin_1960" "cw_kindheitsmuster_1976" "cw_medea_1996" "cw_nachdenken_1968" "gg_blechtrommel_1959" "gg_raettin_1986" "gg_schnecke_1972" "hb_clown_1963" "hb_frauen_1975" "hb_gruppenbild_1971" "wk_aussicht_1981" "wk_gold_1972" "wk_gruesse_2003" "wk_heilewelt_1998" "wk_hundstage_1988" "wk_kapitel_1975" "wk_markbein_1991" "wk_tadel_1971" "wk_umsonst_2006" "wk_willkommen_1984" "wk_zeit_1978"
"cb_jauche_1975" 0 0.553392740051883 1.20256474647689 0.753631412342458 1.12784532830787 1.25886529476033 0.95742277154593 0.983563490403714 0.988809818108703 1.16265434920438 1.24677606231841 0.984543109942507 1.03604581037988 1.25643590444453 1.07484488193226 0.93731934611897 1.08261974470241 1.18213851773898 1.08770991156754 1.23227934163943 1.09758684384009 1.04928599672245 0.987746138036108
"cb_quints_1985" 0.553392740051883 0 1.09273254995553 0.736854762284387 1.01989802961809 1.23645647318973 1.06498204431879 1.08817482873913 1.06325004661888 1.0707049380003 1.22501770446192 0.910498978396489 1.2277421623842 1.17986307540165 1.00050248619077 0.959179790099025 1.07207427378485 1.129834446435 1.0104641329667 1.17699079286385 1.03718630207066 0.999558496675597 1.1092662382255
"cb_tessin_1960" 1.20256474647689 1.09273254995553 0 1.22799865712907 1.05553527101781 1.22005790611528 1.21989020527882 1.4365998211961 1.43731882936338 0.874262008517968 1.12332264633045 1.09956332797342 1.36172600740371 1.16434622511769 1.05663696904291 1.09783155608765 1.13355968851561 1.01444402661147 1.1674368248552 1.17336860826491 1.07675040797419 1.09286653514224 1.20483883275962
"cw_kindheitsmuster_1976" 0.753631412342458 0.736854762284387 1.22799865712907 0 0.839617076049215 0.982853258196419 1.0648434201027 0.994267192769089 1.04045826464507 1.1048280899017 1.23810836840409 0.902032630451826 1.14853505260667 1.33493935480838 1.13838783967504 1.06777357824746 1.08748730957634 1.17899384672696 1.05481582086293 1.31681420862683 1.21779736260621 1.07316421147713 1.03937876867525
"cw_medea_1996" 1.12784532830787 1.01989802961809 1.05553527101781 0.839617076049215 0 0.887408908476187 1.18245832704761 1.20841901589275 1.2918705119561 1.03013267173886 1.10602179691682 1.04598398544013 1.38107757620864 1.33501916381633 1.23103746853582 1.24526592328335 1.22024450137304 1.19604696984904 1.1720366728023 1.31510780545618 1.26923963328691 1.17054889100163 1.2812925326424
"cw_nachdenken_1968" 1.25886529476033 1.23645647318973 1.22005790611528 0.982853258196419 0.887408908476187 0 1.45193548826918 1.2569553515312 1.3938313230531 1.18234755097755 1.15779000504592 1.23216419830369 1.34424082187014 1.39293247807602 1.37777612343499 1.3834509154902 1.5003735912002 1.20076643342579 1.41992799049929 1.42144559046813 1.38078451039522 1.33611553129687 1.23436636531392
"gg_blechtrommel_1959" 0.95742277154593 1.06498204431879 1.21989020527882 1.0648434201027 1.18245832704761 1.45193548826918 0 1.07068855177907 0.879672379128501 1.14973304409217 1.42307722738887 1.15619446968 1.38889087414678 1.25979379308745 1.24533986756888 1.02005922212266 1.12121989475183 1.22577223065037 1.17738247225266 1.1800437745736 1.21592837013948 1.10622452575515 1.22501508558164
"gg_raettin_1986" 0.983563490403714 1.08817482873913 1.4365998211961 0.994267192769089 1.20841901589275 1.2569553515312 1.07068855177907 0 0.819753503277959 1.27208932604178 1.27574064736809 1.1096451632605 1.31512618092732 1.34297598697864 1.36670571439358 1.3073141964321 1.31527300618721 1.24540013225545 1.36429558583088 1.34345236052888 1.38714727420016 1.19776064482117 1.13906447769119
"gg_schnecke_1972" 0.988809818108703 1.06325004661888 1.43731882936338 1.04045826464507 1.2918705119561 1.3938313230531 0.879672379128501 0.819753503277959 0 1.30054281639463 1.3540169917367 1.14796636987407 1.39463430426128 1.41462522665651 1.42923730848453 1.25612087003091 1.33709100515991 1.33895724639166 1.40905922079649 1.38969851349896 1.50846750220307 1.25632011410088 1.2298619217622
"hb_clown_1963" 1.16265434920438 1.0707049380003 0.874262008517968 1.1048280899017 1.03013267173886 1.18234755097755 1.14973304409217 1.27208932604178 1.30054281639463 0 1.00585101443433 0.9186239436006 1.43082147376108 1.16556869676087 1.1174219316896 1.13769500890948 1.14677799877771 1.04199518415769 1.1333972445534 1.14466388636129 1.19260908519035 1.08506496783584 1.23371233024069
"hb_frauen_1975" 1.24677606231841 1.22501770446192 1.12332264633045 1.23810836840409 1.10602179691682 1.15779000504592 1.42307722738887 1.27574064736809 1.3540169917367 1.00585101443433 0 0.969041511948648 1.30524378550387 1.28262622714268 1.31080027668321 1.38267430057699 1.44778733336828 1.19976525974274 1.37340184702949 1.35904568276108 1.40398690952588 1.30885635443866 1.14270931654533
"hb_gruppenbild_1971" 0.984543109942507 0.910498978396489 1.09956332797342 0.902032630451826 1.04598398544013 1.23216419830369 1.15619446968 1.1096451632605 1.14796636987407 0.9186239436006 0.969041511948648 0 1.19612606073214 1.19037899877326 1.08046804878871 1.06851969361336 1.09521722390154 0.978672279852544 1.01214616263314 1.25451141202831 1.20248823890977 0.979981978365589 1.08846590244583
"wk_aussicht_1981" 1.03604581037988 1.2277421623842 1.36172600740371 1.14853505260667 1.38107757620864 1.34424082187014 1.38889087414678 1.31512618092732 1.39463430426128 1.43082147376108 1.30524378550387 1.19612606073214 0 1.20021700007223 1.12584323323165 0.980662371989267 1.08530874068226 1.08531402045232 1.11669423128431 1.19923491306716 1.07763905785871 0.989630793821572 0.520866318865601
