"cb_jauche_1975" "cb_quints_1985" "cb_tessin_1960" "cw_kindheitsmuster_1976" "cw_medea_1996" "cw_nachdenken_1968" "gg_blechtrommel_1959" "gg_raettin_1986" "gg_schnecke_1972" "hb_clown_1963" "hb_frauen_1975" "hb_gruppenbild_1971" "wk_aussicht_1981" "wk_gold_1972" "wk_gruesse_2003" "wk_heilewelt_1998" "wk_hundstage_1988" "wk_kapitel_1975" "wk_markbein_1991" "wk_tadel_1971" "wk_umsonst_2006" "wk_willkommen_1984" "wk_zeit_1978"
"cb_jauche_1975" 0 0.670548615006677 1.12352973389769 0.849398438577443 1.14787469557355 1.10471536335637 1.068259158791 1.09492956876677 1.05866564857354 1.13812213791683 1.19027114672054 1.02272008550104 1.09168872313213 1.18059564683554 1.05013461172536 1.00261924622577 1.04117129408691 1.13711791483467 1.09607188510714 1.16182665178607 1.12619398749197 1.0515645415194 1.03219947883218
"cb_quints_1985" 0.670548615006677 0 1.0487679432137 0.836891918644091 1.04167338244891 1.06806859352285 1.11548913183964 1.13585084569738 1.04542048629954 1.07637942427007 1.13852759904808 0.962535912130124 1.23983698781042 1.15181917899875 0.98778909856023 0.988990855210977 1.02393532669989 1.12186305756059 1.0330740839189 1.15213145065147 1.08684887295552 1.01972650720031 1.15773485908261
"cb_tessin_1960" 1.12352973389769 1.0487679432137 0 1.12631802119628 1.09174448473801 1.13749051850605 1.22940071711635 1.36988291990962 1.29961246628538 0.957017360084697 1.14204594713454 1.12234444548939 1.31642130181435 1.15874129702044 1.04081454991513 1.07650871701673 1.0849246644144 1.0498254827418 1.13331442861934 1.14656537442831 1.09848856201683 1.11891210439112 1.22734167595909
"cw_kindheitsmuster_1976" 0.849398438577443 0.836891918644091 1.12631802119628 0 0.853829546150668 0.848211380210547 1.0429456978706 1.00782238543498 0.982875192604521 1.04586321682637 1.06690083503741 0.891436829232312 1.09694599687354 1.13746607283615 1.01921180471123 0.996341891564535 0.997950030197438 1.01074177437271 1.00233152070745 1.13106744151773 1.12271712118651 0.992558127388772 1.01121210771014
"cw_medea_1996" 1.14787469557355 1.04167338244891 1.09174448473801 0.853829546150668 0 0.880818696555097 1.17089986398314 1.09685386799304 1.16746839064873 1.05290948533339 1.06139231972647 1.09221884500917 1.36668718347323 1.26760381920296 1.17834980372314 1.21358048627207 1.19137844619247 1.10329748058439 1.1860010220163 1.25843557338636 1.24715299305261 1.19339145002089 1.28697630020761
"cw_nachdenken_1968" 1.10471536335637 1.06806859352285 1.13749051850605 0.848211380210547 0.880818696555097 0 1.30238421732562 1.14270622960715 1.14081254131046 1.10866751336004 1.06423957893929 1.09218475379534 1.24190138893675 1.24613255059486 1.16015703860444 1.18259822410114 1.20275599647081 1.08124241911839 1.22647377905469 1.26741918865086 1.25799995245224 1.190546497546 1.13996626467161
"gg_blechtrommel_1959" 1.068259158791 1.11548913183964 1.22940071711635 1.0429456978706 1.17089986398314 1.30238421732562 0 1.08089067812641 0.96257320647137 1.15642262666852 1.31532810609278 1.1176434645053 1.37093957926391 1.21698965562532 1.14038765395484 1.08643449806372 1.04449225756096 1.17879865715514 1.14450121709438 1.15989462709108 1.18394616438971 1.08388256651438 1.2678921506548
"gg_raettin_1986" 1.09492956876677 1.13585084569738 1.36988291990962 1.00782238543498 1.09685386799304 1.14270622960715 1.08089067812641 0 0.82481595492046 1.25448543329896 1.20594961207034 1.11490767904571 1.28377583898543 1.31191716945483 1.25563680317277 1.27035482413113 1.22468568436308 1.2002148772025 1.25545610453967 1.30782258060041 1.35215764904216 1.21553244373102 1.20193091549296
"gg_schnecke_1972" 1.05866564857354 1.04542048629954 1.29961246628538 0.982875192604521 1.16746839064873 1.14081254131046 0.96257320647137 0.82481595492046 0 1.16276632393938 1.15678633274889 1.04816081772189 1.2874332044863 1.26337154316064 1.20149375044471 1.18165816729621 1.14491939693487 1.16308891511366 1.19962793921752 1.23541680855348 1.31915056177878 1.141164280203 1.19935208132853
"hb_clown_1963" 1.13812213791683 1.07637942427007 0.957017360084697 1.04586321682637 1.05290948533339 1.10866751336004 1.15642262666852 1.25448543329896 1.16276632393938 0 0.924575849619867 0.914440035096368 1.27902668345475 1.10534985350294 1.06678460742692 1.05768133182801 1.04894275170683 1.0296632995241 1.10020974221181 1.09412378533472 1.13464127151168 1.05074982627078 1.16154539107311
