"cb_jauche_1975" "cb_quints_1985" "cb_tessin_1960" "cw_kindheitsmuster_1976" "cw_medea_1996" "cw_nachdenken_1968" "gg_blechtrommel_1959" "gg_raettin_1986" "gg_schnecke_1972" "hb_clown_1963" "hb_frauen_1975" "hb_gruppenbild_1971" "wk_aussicht_1981" "wk_gold_1972" "wk_gruesse_2003" "wk_heilewelt_1998" "wk_hundstage_1988" "wk_kapitel_1975" "wk_markbein_1991" "wk_tadel_1971" "wk_umsonst_2006" "wk_willkommen_1984" "wk_zeit_1978"
"cb_jauche_1975" 0 0.693766223610544 1.12287829644045 0.868604491262018 1.1500987676054 1.09833431439403 1.05740669425232 1.07917936319531 1.05531270630894 1.15879500880728 1.170087002582 1.02891218670995 1.06589069880025 1.18148380686928 1.06402719363539 1.02354650585846 1.03907704698171 1.12911450816626 1.09432523071568 1.15846630086621 1.14288454889686 1.05638767528278 1.01296644595944
"cb_quints_1985" 0.693766223610544 0 1.03462462550689 0.855799923540918 1.04813041608874 1.053411589686 1.09508870432314 1.10263000639866 1.03314333010454 1.07760436505394 1.10550717674281 0.967488205208925 1.20317103042701 1.12909291466976 0.966038386842663 0.984492176439583 1.00125052157531 1.09418977234953 1.0042407414497 1.13360151073018 1.07991308255588 1.00353257621088 1.12260725317167
"cb_tessin_1960" 1.12287829644045 1.03462462550689 0 1.12415188280737 1.10617328945441 1.1382959022402 1.21383278154988 1.3479756471245 1.27932112340903 0.958652201843885 1.15115487738905 1.12621355418377 1.30698600189236 1.15582294157493 1.04540918227956 1.07210998983132 1.07033549666241 1.05346560142723 1.11132778917997 1.14201069062478 1.10183013753677 1.11389219038584 1.21734266676105
"cw_kindheitsmuster_1976" 0.868604491262018 0.855799923540918 1.12415188280737 0 0.875634514646467 0.860079316146001 1.04733729416529 1.01250238297151 0.983937737558099 1.05560998994397 1.08262839035204 0.899206188558654 1.10826036253974 1.14819940932424 1.03706255318212 1.00452651670746 1.01087911717275 1.02564640407189 1.01475867144142 1.13972675762763 1.13108689772864 1.00962900923995 1.02110210043673
"cw_medea_1996" 1.1500987676054 1.04813041608874 1.10617328945441 0.875634514646467 0 0.889582371034345 1.15603621997588 1.07909846138011 1.15712567389336 1.0729338366341 1.07463620194306 1.09006538882233 1.36780845603917 1.2600853052284 1.19420302077333 1.22035791124167 1.19584028649482 1.10231734734482 1.19886469299459 1.25053870571813 1.24970113688552 1.20598869731643 1.28624500190643
"cw_nachdenken_1968" 1.09833431439403 1.053411589686 1.1382959022402 0.860079316146001 0.889582371034345 0 1.2890434786243 1.12138815690601 1.12392853493231 1.12933236516546 1.08486801068384 1.10095015231435 1.23513194897425 1.25301841796197 1.16257832974557 1.18042031171456 1.19088154399207 1.08577809144256 1.21959064664716 1.26908155922499 1.2529853695559 1.18806093235082 1.13909082022127
"gg_blechtrommel_1959" 1.05740669425232 1.09508870432314 1.21383278154988 1.04733729416529 1.15603621997588 1.2890434786243 0 1.06012430010668 0.959105545477213 1.14001417808828 1.28461331765851 1.09598546993337 1.33781726453476 1.18717715633861 1.12912503726287 1.07455332073819 1.02951474830641 1.16086945785625 1.12281760909277 1.12935389875975 1.17631073047363 1.06470363983631 1.2335068593875
"gg_raettin_1986" 1.07917936319531 1.10263000639866 1.3479756471245 1.01250238297151 1.07909846138011 1.12138815690601 1.06012430010668 0 0.809462990992846 1.24467814228823 1.1717610103796 1.08625101384312 1.23569257895121 1.28092186202771 1.2337187781789 1.23672297069862 1.19273621732272 1.16974362255722 1.22469513455788 1.28074292205937 1.3159904314928 1.1860804117749 1.17276009471969
"gg_schnecke_1972" 1.05531270630894 1.03314333010454 1.27932112340903 0.983937737558099 1.15712567389336 1.12392853493231 0.959105545477213 0.809462990992846 0 1.15247200827505 1.14085662921453 1.03180243903981 1.26131290048705 1.24710833296482 1.18230144553973 1.15732524735953 1.13027551468181 1.15438705029678 1.17501386123285 1.21854880415452 1.2928440599908 1.12100167775094 1.17775596288783
"hb_clown_1963" 1.15879500880728 1.07760436505394 0.958652201843885 1.05560998994397 1.0729338366341 1.12933236516546 1.14001417808828 1.24467814228823 1.15247200827505 0 0.954452679843286 0.919452253668432 1.2827626894541 1.11614632554376 1.0841566147929 1.0585019827139 1.05275117918645 1.03726782084138 1.09239611273948 1.09323963502105 1.1520485281437 1.05534409003327 1.15694549644776
