"cb_jauche_1975" "cb_quints_1985" "cb_tessin_1960" "cw_kindheitsmuster_1976" "cw_medea_1996" "cw_nachdenken_1968" "gg_blechtrommel_1959" "gg_raettin_1986" "gg_schnecke_1972" "hb_clown_1963" "hb_frauen_1975" "hb_gruppenbild_1971" "wk_aussicht_1981" "wk_gold_1972" "wk_gruesse_2003" "wk_heilewelt_1998" "wk_hundstage_1988" "wk_kapitel_1975" "wk_markbein_1991" "wk_tadel_1971" "wk_umsonst_2006" "wk_willkommen_1984" "wk_zeit_1978"
"cb_jauche_1975" 0 0.621943569692789 1.13323024155085 0.800863494708521 1.14251336919156 1.16234927891711 1.01833873555745 1.0593738302289 1.02730274450755 1.17826058984059 1.19276605021617 1.01347030277723 1.09455065918572 1.19735406927227 1.04310658327982 0.999604138843274 1.03875889533125 1.1460874474579 1.06453032671113 1.16294547884564 1.09083543957173 1.03880690347542 1.03249380399938
"cb_quints_1985" 0.621943569692789 0 1.0596575507274 0.793695889318857 1.04556915927719 1.1408085473396 1.09433593748606 1.09235418970897 1.01204552807247 1.10020694307862 1.14034921903282 0.954486778890591 1.27010590772652 1.16716820154003 0.996604427613495 1.02059470102958 1.03904828994099 1.14869018197442 1.01107949895005 1.16132362227062 1.08706769211432 1.01096240066849 1.17237506269066
"cb_tessin_1960" 1.13323024155085 1.0596575507274 0 1.16126706532115 1.12160315455378 1.18811761474049 1.23103199595585 1.41338762764817 1.34168059602859 0.968419407961943 1.15386774748463 1.14942190844173 1.34926230917229 1.14849746492497 1.03129889110614 1.08373852173332 1.07065694654184 1.03392095575216 1.13045218382964 1.13545425261758 1.05150682151128 1.09098059116875 1.23458056518127
"cw_kindheitsmuster_1976" 0.800863494708521 0.793695889318857 1.16126706532115 0 0.889042748191934 0.917516406564089 1.06519402798253 1.02160110452069 1.01777999490509 1.07414852460935 1.10441340776594 0.899239444179571 1.13450314509989 1.20295473099529 1.04554137252804 1.04933927686815 1.01726024728994 1.05914171979687 1.01939018593224 1.18761592825099 1.17163476143009 0.997602140346002 1.03890919553452
"cw_medea_1996" 1.14251336919156 1.04556915927719 1.12160315455378 0.889042748191934 0 0.904235282094696 1.20130101108546 1.1298521246668 1.19018835371284 1.06943547862194 1.07459382548295 1.10604598338363 1.41088623927883 1.2869256086706 1.20994209254043 1.26986707963272 1.18604796344524 1.13329537622865 1.2067446850102 1.28286560534007 1.27986600307715 1.21097948579052 1.31901538811134
"cw_nachdenken_1968" 1.16234927891711 1.1408085473396 1.18811761474049 0.917516406564089 0.904235282094696 0 1.3884409873192 1.22197940942689 1.26462161016172 1.15736527566473 1.09770741309398 1.16862336653687 1.32574166702462 1.31337777647222 1.24875249242343 1.28195616510624 1.30346747266424 1.13435325916971 1.30648068639524 1.3263278296269 1.33085501760249 1.26304366148786 1.19756690966112
"gg_blechtrommel_1959" 1.01833873555745 1.09433593748606 1.23103199595585 1.06519402798253 1.20130101108546 1.3884409873192 0 1.0493397282311 0.923703053378235 1.16495991944268 1.31045545560819 1.10763080383804 1.40582147824536 1.23301107693957 1.17261495638522 1.11402950534236 1.04705158057303 1.1977170645397 1.11980582369056 1.16315952533799 1.203805908172 1.05797180272856 1.25539801633354
"gg_raettin_1986" 1.0593738302289 1.09235418970897 1.41338762764817 1.02160110452069 1.1298521246668 1.22197940942689 1.0493397282311 0 0.787608543661491 1.26888327281285 1.20767443025601 1.07963238582306 1.34114828983912 1.32496454518105 1.29950901147761 1.32195242897031 1.24360788588913 1.22201898363629 1.27068686308842 1.32569457131472 1.37779798582222 1.21132809386898 1.22050657718665
"gg_schnecke_1972" 1.02730274450755 1.01204552807247 1.34168059602859 1.01777999490509 1.19018835371284 1.26462161016172 0.923703053378235 0.787608543661491 0 1.20393782696848 1.18853061325631 1.03740486385976 1.35750613157602 1.30418653339329 1.27843448830887 1.23785726013386 1.20791751284172 1.21257421952535 1.22762852703168 1.28140074954145 1.39281414657794 1.17973906918553 1.23538569127766
"hb_clown_1963" 1.17826058984059 1.10020694307862 0.968419407961943 1.07414852460935 1.06943547862194 1.15736527566473 1.16495991944268 1.26888327281285 1.20393782696848 0 0.957349905813959 0.950941681660054 1.38635312163002 1.15817435897941 1.10499330695843 1.12034792125544 1.06448670861792 1.0640908830286 1.10499725111811 1.16201617448326 1.17455808946063 1.07396155167017 1.23361579379688
"hb_frauen_1975" 1.19276605021617 1.14034921903282 1.15386774748463 1.10441340776594 1.07459382548295 1.09770741309398 1.31045545560819 1.20767443025601 1.18853061325631 0.957349905813959 0 0.948487600051898 1.27779705409837 1.2513842857753 1.26634587092354 1.31973672737862 1.31588144888533 1.14323368147255 1.27442007184643 1.29402223942961 1.37344004406133 1.26572282251805 1.1453776951871
"hb_gruppenbild_1971" 1.01347030277723 0.954486778890591 1.14942190844173 0.899239444179571 1.10604598338363 1.16862336653687 1.10763080383804 1.07963238582306 1.03740486385976 0.950941681660054 0.948487600051898 0 1.24052729292929 1.19352890937649 1.07977031903208 1.0848733808401 1.05817661910699 1.04904264472765 1.01565907564364 1.22775006838579 1.20925817026233 1.00552252928284 1.11893207550841
"wk_aussicht_1981" 1.09455065918572 1.27010590772652 1.34926230917229 1.13450314509989 1.41088623927883 1.32574166702462 1.40582147824536 1.34114828983912 1.35750613157602 1.38635312163002 1.27779705409837 1.24052729292929 0 1.12549226270337 1.07267802461035 0.96944902854561 1.03266888815196 1.02917950852764 1.08983965475546 1.10342192435935 1.07513418975585 0.955795432993107 0.553199329362108
"wk_gold_1972" 1.19735406927227 1.16716820154003 1.14849746492497 1.20295473099529 1.2869256086706 1.31337777647222 1.23301107693957 1.32496454518105 1.30418653339329 1.15817435897941 1.2513842857753 1.19352890937649 1.12549226270337 0 0.946268506144628 0.898856698235075 0.95925888962303 0.619302030845577 0.973518502128201 0.460053136004286 0.941367843559299 0.787595998802221 0.931032349577373
"wk_gruesse_2003" 1.04310658327982 0.996604427613495 1.03129889110614 1.04554137252804 1.20994209254043 1.24875249242343 1.17261495638522 1.29950901147761 1.27843448830887 1.10499330695843 1.26634587092354 1.07977031903208 1.07267802461035 0.946268506144628 0 0.595917225421863 0.59310787154197 0.840419320668017 0.600054072541001 0.905414013329616 0.635972562342372 0.727202414860863 1.02944801094669
"wk_heilewelt_1998" 0.999604138843274 1.02059470102958 1.08373852173332 1.04933927686815 1.26986707963272 1.28195616510624 1.11402950534236 1.32195242897031 1.23785726013386 1.12034792125544 1.31973672737862 1.0848733808401 0.96944902854561 0.898856698235075 0.595917225421863 0 0.632560760988447 0.835299906526694 0.646744222154967 0.873072681308674 0.653872122124617 0.669920188155681 0.910394426299963
"wk_hundstage_1988" 1.03875889533125 1.03904828994099 1.07065694654184 1.01726024728994 1.18604796344524 1.30346747266424 1.04705158057303 1.24360788588913 1.20791751284172 1.06448670861792 1.31588144888533 1.05817661910699 1.03266888815196 0.95925888962303 0.59310787154197 0.632560760988447 0 0.84327325121365 0.604391309594864 0.920279323017994 0.746723550738511 0.670610896583973 1.01176731768335
"wk_kapitel_1975" 1.1460874474579 1.14869018197442 1.03392095575216 1.05914171979687 1.13329537622865 1.13435325916971 1.1977170645397 1.22201898363629 1.21257421952535 1.0640908830286 1.14323368147255 1.04904264472765 1.02917950852764 0.619302030845577 0.840419320668017 0.835299906526694 0.84327325121365 0 0.909136580627913 0.711390480441627 0.95034725449902 0.67781648012449 0.850934798770509
"wk_markbein_1991" 1.06453032671113 1.01107949895005 1.13045218382964 1.01939018593224 1.2067446850102 1.30648068639524 1.11980582369056 1.27068686308842 1.22762852703168 1.10499725111811 1.27442007184643 1.01565907564364 1.08983965475546 0.973518502128201 0.600054072541001 0.646744222154967 0.604391309594864 0.909136580627913 0 0.980669397195371 0.751551476231015 0.718718400218685 1.03830093961339
"wk_tadel_1971" 1.16294547884564 1.16132362227062 1.13545425261758 1.18761592825099 1.28286560534007 1.3263278296269 1.16315952533799 1.32569457131472 1.28140074954145 1.16201617448326 1.29402223942961 1.22775006838579 1.10342192435935 0.460053136004286 0.905414013329616 0.873072681308674 0.920279323017994 0.711390480441627 0.980669397195371 0 0.890228329737612 0.771024541001055 0.919364427357161
"wk_umsonst_2006" 1.09083543957173 1.08706769211432 1.05150682151128 1.17163476143009 1.27986600307715 1.33085501760249 1.203805908172 1.37779798582222 1.39281414657794 1.17455808946063 1.37344004406133 1.20925817026233 1.07513418975585 0.941367843559299 0.635972562342372 0.653872122124617 0.746723550738511 0.95034725449902 0.751551476231015 0.890228329737612 0 0.836019574695658 1.03755647414511
"wk_willkommen_1984" 1.03880690347542 1.01096240066849 1.09098059116875 0.997602140346002 1.21097948579052 1.26304366148786 1.05797180272856 1.21132809386898 1.17973906918553 1.07396155167017 1.26572282251805 1.00552252928284 0.955795432993107 0.787595998802221 0.727202414860863 0.669920188155681 0.670610896583973 0.67781648012449 0.718718400218685 0.771024541001055 0.836019574695658 0 0.876580561222543
"wk_zeit_1978" 1.03249380399938 1.17237506269066 1.23458056518127 1.03890919553452 1.31901538811134 1.19756690966112 1.25539801633354 1.22050657718665 1.23538569127766 1.23361579379688 1.1453776951871 1.11893207550841 0.553199329362108 0.931032349577373 1.02944801094669 0.910394426299963 1.01176731768335 0.850934798770509 1.03830093961339 0.919364427357161 1.03755647414511 0.876580561222543 0
