"cb_jauche_1975" "cb_quints_1985" "cb_tessin_1960" "cw_kindheitsmuster_1976" "cw_medea_1996" "cw_nachdenken_1968" "gg_blechtrommel_1959" "gg_raettin_1986" "gg_schnecke_1972" "hb_clown_1963" "hb_frauen_1975" "hb_gruppenbild_1971" "wk_aussicht_1981" "wk_gold_1972" "wk_gruesse_2003" "wk_heilewelt_1998" "wk_hundstage_1988" "wk_kapitel_1975" "wk_markbein_1991" "wk_tadel_1971" "wk_umsonst_2006" "wk_willkommen_1984" "wk_zeit_1978"
"cb_jauche_1975" 0 0.68495837271528 1.1203507700671 0.866116293631734 1.14744512219363 1.11127346681114 1.05941067066402 1.0818210101524 1.06026918864968 1.15228803714905 1.17113059644162 1.0251833617734 1.06544220386296 1.18027289485185 1.06466702102307 1.01755095250983 1.0348542616809 1.128752350091 1.09549217096299 1.15360731387131 1.13404636526598 1.05947235205837 1.01075271079272
"cb_quints_1985" 0.68495837271528 0 1.03477335352877 0.850381012213267 1.04373960990116 1.06549461429745 1.09259408612568 1.10461243596132 1.03817249421822 1.07210965382001 1.10646520673428 0.95471482657842 1.20540162704702 1.13481378925193 0.971916173552175 0.985729752525749 0.9979741182934 1.09986427190496 1.00584839106781 1.13381663252908 1.07752528904265 1.00622300060253 1.12227754626162
"cb_tessin_1960" 1.1203507700671 1.03477335352877 0 1.11839474512957 1.09417496750812 1.14164155814491 1.21186719902375 1.34282069173456 1.285301315866 0.958760904418941 1.14320571403976 1.11959703407719 1.30764049893169 1.15612452016712 1.04872559135416 1.07861087940635 1.06723494844933 1.05321583966844 1.11917662609768 1.13767966656175 1.09438654923728 1.11262228432116 1.2185463002824
"cw_kindheitsmuster_1976" 0.866116293631734 0.850381012213267 1.11839474512957 0 0.869067411298856 0.867569455558709 1.0411097525484 1.01480925412939 0.991831549017299 1.05137803939407 1.07633420603894 0.889425428167716 1.1055748013723 1.14061802466951 1.03638353526167 0.99954285023337 1.00064722872219 1.01848632880608 1.00902545299161 1.13204429189576 1.12719176156772 1.00988597026076 1.01606714510931
"cw_medea_1996" 1.14744512219363 1.04373960990116 1.09417496750812 0.869067411298856 0 0.894011804644976 1.16104420720255 1.09295434845955 1.17064326975283 1.07603557503954 1.07022591051396 1.09139825357876 1.36782570169005 1.25950663972442 1.19103009199554 1.21948235242089 1.18864831885833 1.1076281905722 1.19689690473953 1.25099206788364 1.24767495465339 1.20234500651543 1.2846623172047
"cw_nachdenken_1968" 1.11127346681114 1.06549461429745 1.14164155814491 0.867569455558709 0.894011804644976 0 1.30277307737508 1.13881238298285 1.13951138012918 1.13140260658548 1.08558312475382 1.10885400814379 1.23872620741996 1.25944406185316 1.17749478614571 1.19233949472297 1.20552533176041 1.09809795795161 1.23554351041972 1.27575239089731 1.26551258935277 1.19927487973092 1.14475792448452
"gg_blechtrommel_1959" 1.05941067066402 1.09259408612568 1.21186719902375 1.0411097525484 1.16104420720255 1.30277307737508 0 1.05795804475824 0.957965284575582 1.13509228453995 1.28275701195239 1.09347167377641 1.33581560475402 1.19609059448414 1.12846193993271 1.07388988017431 1.02024628801132 1.16496555515781 1.12098051081116 1.13503163921079 1.17996120096735 1.05871319534557 1.23390033121419
"gg_raettin_1986" 1.0818210101524 1.10461243596132 1.34282069173456 1.01480925412939 1.09295434845955 1.13881238298285 1.05795804475824 0 0.818321976307642 1.24334901526751 1.17132129815579 1.09258544119203 1.24577593767615 1.28560859772146 1.23644609056203 1.24133522021781 1.19022689680889 1.18063633221811 1.22270075188382 1.28458532167376 1.32505778704898 1.18488510184661 1.17819500762663
"gg_schnecke_1972" 1.06026918864968 1.03817249421822 1.285301315866 0.991831549017299 1.17064326975283 1.13951138012918 0.957965284575582 0.818321976307642 0 1.15719087909965 1.14637491679133 1.03953824280476 1.26488920677277 1.2536061848637 1.19296518818611 1.16257016241549 1.12903388365044 1.16624954958563 1.18322746418401 1.22466283126772 1.29951722073138 1.12368472672009 1.18082685678296
"hb_clown_1963" 1.15228803714905 1.07210965382001 0.958760904418941 1.05137803939407 1.07603557503954 1.13140260658548 1.13509228453995 1.24334901526751 1.15719087909965 0 0.949504106521271 0.915851890172776 1.27853999306452 1.11629008675625 1.08518289838248 1.05534939291433 1.04581871745438 1.03928792254783 1.09482059799662 1.0845367795606 1.14801954493307 1.04616671792129 1.15547977124963
