"cb_jauche_1975" "cb_quints_1985" "cb_tessin_1960" "cw_kindheitsmuster_1976" "cw_medea_1996" "cw_nachdenken_1968" "gg_blechtrommel_1959" "gg_raettin_1986" "gg_schnecke_1972" "hb_clown_1963" "hb_frauen_1975" "hb_gruppenbild_1971" "wk_aussicht_1981" "wk_gold_1972" "wk_gruesse_2003" "wk_heilewelt_1998" "wk_hundstage_1988" "wk_kapitel_1975" "wk_markbein_1991" "wk_tadel_1971" "wk_umsonst_2006" "wk_willkommen_1984" "wk_zeit_1978"
"cb_jauche_1975" 0 0.588211560274465 1.18788084410168 0.812378763280376 1.12606363982455 1.22891508791492 1.00843183076501 0.996258247199853 1.00540981612649 1.13166317472664 1.26513317175876 0.994776973147407 1.07041992486408 1.20548485421528 1.07447931771358 0.980634184142704 1.05906438431098 1.13463770684113 1.06787581097402 1.20914833736591 1.11694601419347 1.02896331607226 1.01565964064381
"cb_quints_1985" 0.588211560274465 0 1.1053555136531 0.779995383085913 1.03174454826887 1.20686375055554 1.0746507734404 1.06623038756543 1.0533584538094 1.02913219787573 1.22773177559389 0.91597357594073 1.29098711892861 1.13743969367479 1.01121250524132 1.02240686779971 1.06096914174825 1.11714076274488 0.982200662155099 1.148230135224 1.07510519352414 0.99446259099286 1.15174488371086
"cb_tessin_1960" 1.18788084410168 1.1053555136531 0 1.22600229752329 1.04959335816407 1.18738537170306 1.19788510085082 1.40693713775222 1.38977530218666 0.861524769694918 1.15387190842502 1.12795135911678 1.36391507976995 1.10237071846888 1.0029173021888 1.08696481282657 1.06647575920641 0.971930623467699 1.0963352905773 1.11252341797777 1.06155581826961 1.04932620749012 1.22783721885485
"cw_kindheitsmuster_1976" 0.812378763280376 0.779995383085913 1.22600229752329 0 0.883419086863578 0.977959636607786 1.07978683891274 1.01269671024234 1.02806147964039 1.08605769613186 1.2071939680409 0.90512500639049 1.21515349389638 1.28761525964972 1.11829630440732 1.13027644333769 1.06533822812401 1.13809512680772 1.02653000018298 1.27081627412576 1.25009164604962 1.0472558206142 1.07464431602853
"cw_medea_1996" 1.12606363982455 1.03174454826887 1.04959335816407 0.883419086863578 0 0.871921785276152 1.22040929721726 1.17659590520367 1.25073968805085 0.974452179808155 1.07786515970864 1.06526088064151 1.40540911730012 1.30132991685709 1.22856461463619 1.28620640410468 1.19864744787509 1.15458503317069 1.16850477211204 1.29366440149422 1.31372146893303 1.17077269578063 1.29555434912234
"cw_nachdenken_1968" 1.22891508791492 1.20686375055554 1.18738537170306 0.977959636607786 0.871921785276152 0 1.42782016814526 1.2444172882866 1.31005214145204 1.11947832484186 1.10815635477608 1.17088554449099 1.35110379907148 1.30136688829672 1.3268332209219 1.3716464366301 1.39672296952657 1.13958725143177 1.33786857321492 1.33957371413565 1.39872184964836 1.25859707994388 1.21284068767698
"gg_blechtrommel_1959" 1.00843183076501 1.0746507734404 1.19788510085082 1.07978683891274 1.22040929721726 1.42782016814526 0 1.06626756473347 0.886721215448607 1.13808681710425 1.43284527631323 1.15934749052458 1.43354137432775 1.23983075314695 1.20229967331137 1.08069477213515 1.07557919610174 1.22067048782157 1.13074463085049 1.1665734903325 1.22270533531936 1.08574987368493 1.24283452304663
"gg_raettin_1986" 0.996258247199853 1.06623038756543 1.40693713775222 1.01269671024234 1.17659590520367 1.2444172882866 1.06626756473347 0 0.776312408978524 1.2289545326886 1.26878805984307 1.06812105691305 1.33890579745954 1.3009216125469 1.33655878873886 1.33102956153265 1.25591898416145 1.19769125356608 1.30034034155324 1.30093715725486 1.42202800554075 1.1738865819838 1.15173468758592
"gg_schnecke_1972" 1.00540981612649 1.0533584538094 1.38977530218666 1.02806147964039 1.25073968805085 1.31005214145204 0.886721215448607 0.776312408978524 0 1.23962972224729 1.3083979029318 1.08738487368247 1.41400412441959 1.35980623520378 1.37584487139252 1.29617632764478 1.27021831469959 1.27202844393904 1.32265578858281 1.32468357846567 1.51472575770004 1.22176462293795 1.22898485517841
"hb_clown_1963" 1.13166317472664 1.02913219787573 0.861524769694918 1.08605769613186 0.974452179808155 1.11947832484186 1.13808681710425 1.2289545326886 1.23962972224729 0 0.995663770540426 0.936112676313715 1.44119494546909 1.1200943764571 1.07913776062916 1.14966592064846 1.08105438687086 1.01341655932396 1.1013834426391 1.10670080089452 1.19034533068105 1.06091055330635 1.25524049812234
"hb_frauen_1975" 1.26513317175876 1.22773177559389 1.15387190842502 1.2071939680409 1.07786515970864 1.10815635477608 1.43284527631323 1.26878805984307 1.3083979029318 0.995663770540426 0 1.00272745113147 1.33614209969891 1.27728890225918 1.33182801709759 1.44016663837545 1.4195532319584 1.18758360160792 1.37048367045702 1.35928162315661 1.46973440019345 1.31374510336176 1.16034809554783
"hb_gruppenbild_1971" 0.994776973147407 0.91597357594073 1.12795135911678 0.90512500639049 1.06526088064151 1.17088554449099 1.15934749052458 1.06812105691305 1.08738487368247 0.936112676313715 1.00272745113147 0 1.24175389186333 1.16458030955662 1.06864475046501 1.10638534140097 1.0679497533053 0.965477067820308 0.982502025435781 1.22194687121961 1.23022176855908 0.952874416477209 1.10612665720998
"wk_aussicht_1981" 1.07041992486408 1.29098711892861 1.36391507976995 1.21515349389638 1.40540911730012 1.35110379907148 1.43354137432775 1.33890579745954 1.41400412441959 1.44119494546909 1.33614209969891 1.24175389186333 0 1.20035684997127 1.11991268959324 0.999848452520736 1.09355342315246 1.07367758609045 1.10848662199629 1.20518972819967 1.10426375572477 0.980200753841695 0.531820726776262
"wk_gold_1972" 1.20548485421528 1.13743969367479 1.10237071846888 1.28761525964972 1.30132991685709 1.30136688829672 1.23983075314695 1.3009216125469 1.35980623520378 1.1200943764571 1.27728890225918 1.16458030955662 1.20035684997127 0 0.944612070964829 0.908504867087291 1.01459177970556 0.619300562313512 1.02976393539876 0.428178311802034 0.954639834002097 0.772339607971104 0.967693171713992
"wk_gruesse_2003" 1.07447931771358 1.01121250524132 1.0029173021888 1.11829630440732 1.22856461463619 1.3268332209219 1.20229967331137 1.33655878873886 1.37584487139252 1.07913776062916 1.33182801709759 1.06864475046501 1.11991268959324 0.944612070964829 0 0.541343140875973 0.592848444159388 0.855988889232175 0.56322954047844 0.957000486185345 0.604415505012246 0.71884875541061 1.08054974110842
"wk_heilewelt_1998" 0.980634184142704 1.02240686779971 1.08696481282657 1.13027644333769 1.28620640410468 1.3716464366301 1.08069477213515 1.33102956153265 1.29617632764478 1.14966592064846 1.44016663837545 1.10638534140097 0.999848452520736 0.908504867087291 0.541343140875973 0 0.635004442219311 0.853579614102689 0.635552078597285 0.892197455030995 0.616080775325011 0.666014138230321 0.94131461968975
