"cb_jauche_1975" "cb_quints_1985" "cb_tessin_1960" "cw_kindheitsmuster_1976" "cw_medea_1996" "cw_nachdenken_1968" "gg_blechtrommel_1959" "gg_raettin_1986" "gg_schnecke_1972" "hb_clown_1963" "hb_frauen_1975" "hb_gruppenbild_1971" "wk_aussicht_1981" "wk_gold_1972" "wk_gruesse_2003" "wk_heilewelt_1998" "wk_hundstage_1988" "wk_kapitel_1975" "wk_markbein_1991" "wk_tadel_1971" "wk_umsonst_2006" "wk_willkommen_1984" "wk_zeit_1978"
"cb_jauche_1975" 0 0.626284441327204 1.14724870717548 0.799802470647186 1.15730798924552 1.16477681578572 1.01550224285197 1.07761885289886 1.0139258777253 1.17947908567214 1.22261131592933 1.0307382547508 1.10718979843797 1.22044382840609 1.03745833075167 0.979225941496174 1.05316697605893 1.15869755156412 1.05871573633317 1.1872173019011 1.09756909353096 1.05356331042053 1.06289786745097
"cb_quints_1985" 0.626284441327204 0 1.08537815740228 0.791742654283183 1.04814902512017 1.13880078105052 1.0837212432135 1.11221863644493 0.986133186228382 1.08499760821813 1.14887290373982 0.955806395217083 1.28581437903078 1.16922058543322 0.990411275330119 1.01388918077697 1.05588591851158 1.15182958390528 0.99783764970914 1.17003003271476 1.08453505658378 1.02697471238781 1.19767507996357
"cb_tessin_1960" 1.14724870717548 1.08537815740228 0 1.17201983938986 1.11813331977569 1.20473446732134 1.23255277957073 1.44532415700479 1.33260094753975 0.954144055708486 1.16840194101622 1.16444005552497 1.36072943594368 1.15412679369977 1.03099881706027 1.07490557642619 1.09000649641795 1.03668583767484 1.13624683995475 1.14524588639774 1.04935010770946 1.10803461981636 1.25560818266446
"cw_kindheitsmuster_1976" 0.799802470647186 0.791742654283183 1.17201983938986 0 0.884373802255246 0.918276564536331 1.06426415758466 1.03979575035332 1.00415005667627 1.06829932991581 1.14403653358927 0.904088781192045 1.14255178318592 1.21459840772674 1.03183547788195 1.03437295648336 1.02644556401758 1.06827345990813 0.992020476067057 1.19967125902336 1.16641193063929 1.00686217523488 1.04542738426432
"cw_medea_1996" 1.15730798924552 1.04814902512017 1.11813331977569 0.884373802255246 0 0.897234547771321 1.2165234453289 1.14379336680345 1.16562587419061 1.05996357484764 1.07262569075975 1.11533845014876 1.40482355562219 1.30569847641881 1.19357573592982 1.25702132408695 1.19674726260263 1.14659761623135 1.18605892260577 1.30637936388898 1.2799593607055 1.22262972311526 1.33185739318243
"cw_nachdenken_1968" 1.16477681578572 1.13880078105052 1.20473446732134 0.918276564536331 0.897234547771321 0 1.399798991858 1.23307069515056 1.22982123790075 1.13274768243315 1.10086731863879 1.16510034781114 1.32532722966399 1.31943612258152 1.25107620567384 1.26889318024489 1.32437062437992 1.12954275220742 1.30030000539921 1.34395256164545 1.33963195874516 1.27872654594169 1.19504747034127
"gg_blechtrommel_1959" 1.01550224285197 1.0837212432135 1.23255277957073 1.06426415758466 1.2165234453289 1.399798991858 0 1.07099171494056 0.892531169293748 1.1751402769615 1.32665995750955 1.13092801555289 1.4042818367978 1.24350374958881 1.16223421562841 1.08376077108224 1.05588014376114 1.20457477322177 1.10326907772433 1.1683578093781 1.19576202880412 1.05945790706152 1.2666497421304
"gg_raettin_1986" 1.07761885289886 1.11221863644493 1.44532415700479 1.03979575035332 1.14379336680345 1.23307069515056 1.07099171494056 0 0.78015520050074 1.27778168586221 1.23596958130837 1.11257160739733 1.34045414919462 1.35123879250967 1.32085462829155 1.32218848687202 1.28162369248117 1.249443417725 1.28678030674679 1.35496322706531 1.39614017286851 1.2351678044409 1.2340188633602
"gg_schnecke_1972" 1.0139258777253 0.986133186228382 1.33260094753975 1.00415005667627 1.16562587419061 1.22982123790075 0.892531169293748 0.78015520050074 0 1.19879079927248 1.18497603469235 1.04155140998553 1.34160342856518 1.28238642595019 1.25902903101945 1.20993904721815 1.20325160675826 1.20466583298995 1.20622238073867 1.27595981641976 1.37865884855995 1.16617178859318 1.22052322672804
"hb_clown_1963" 1.17947908567214 1.08499760821813 0.954144055708486 1.06829932991581 1.05996357484764 1.13274768243315 1.1751402769615 1.27778168586221 1.19879079927248 0 0.950737640878477 0.948883287672524 1.38716178715658 1.15579141350647 1.09256592218445 1.10354612065311 1.06640356463019 1.05547452385287 1.09592887860708 1.16049395755216 1.17589004769627 1.0864532142962 1.23944549170988
"hb_frauen_1975" 1.22261131592933 1.14887290373982 1.16840194101622 1.14403653358927 1.07262569075975 1.10086731863879 1.32665995750955 1.23596958130837 1.18497603469235 0.950737640878477 0 0.957349167482066 1.28289135430007 1.25889120945575 1.26832554055885 1.31530171385052 1.33614228017303 1.14981490631356 1.26893317330984 1.31432118488604 1.38448643915362 1.28034987443111 1.14589363003483
"hb_gruppenbild_1971" 1.0307382547508 0.955806395217083 1.16444005552497 0.904088781192045 1.11533845014876 1.16510034781114 1.13092801555289 1.11257160739733 1.04155140998553 0.948883287672524 0.957349167482066 0 1.25154351216128 1.20829374730421 1.09254498595522 1.08342789880517 1.09030267129241 1.06331324715519 1.01483511902947 1.25741839065087 1.22699675266476 1.02666320210036 1.14135390943923
"wk_aussicht_1981" 1.10718979843797 1.28581437903078 1.36072943594368 1.14255178318592 1.40482355562219 1.32532722966399 1.4042818367978 1.34045414919462 1.34160342856518 1.38716178715658 1.28289135430007 1.25154351216128 0 1.1333149432751 1.08475129404799 0.964381522586313 1.04763757676741 1.04061132490648 1.0813147337628 1.12915251424764 1.0647928654433 0.965732639789374 0.547428675907487
"wk_gold_1972" 1.22044382840609 1.16922058543322 1.15412679369977 1.21459840772674 1.30569847641881 1.31943612258152 1.24350374958881 1.35123879250967 1.28238642595019 1.15579141350647 1.25889120945575 1.20829374730421 1.1333149432751 0 0.955425641365843 0.872227677598708 0.978564673680328 0.631474045301779 0.971272131248035 0.463733122957844 0.954377454671226 0.800147137828236 0.94388026385438
"wk_gruesse_2003" 1.03745833075167 0.990411275330119 1.03099881706027 1.03183547788195 1.19357573592982 1.25107620567384 1.16223421562841 1.32085462829155 1.25902903101945 1.09256592218445 1.26832554055885 1.09254498595522 1.08475129404799 0.955425641365843 0 0.571907906581739 0.583756681430553 0.848780218156859 0.601132146838167 0.917012705315129 0.631854193101349 0.731066374166388 1.04626308720317
"wk_heilewelt_1998" 0.979225941496174 1.01388918077697 1.07490557642619 1.03437295648336 1.25702132408695 1.26889318024489 1.08376077108224 1.32218848687202 1.20993904721815 1.10354612065311 1.31530171385052 1.08342789880517 0.964381522586313 0.872227677598708 0.571907906581739 0 0.615226700398726 0.817528411921776 0.611211378572198 0.860210579229362 0.622241902200518 0.652799537920821 0.912039237801783
"wk_hundstage_1988" 1.05316697605893 1.05588591851158 1.09000649641795 1.02644556401758 1.19674726260263 1.32437062437992 1.05588014376114 1.28162369248117 1.20325160675826 1.06640356463019 1.33614228017303 1.09030267129241 1.04763757676741 0.978564673680328 0.583756681430553 0.615226700398726 0 0.872212408535469 0.595195399677639 0.948207981739619 0.749199531206027 0.683270723263334 1.03845239949397
