"brief_11" "brief_13" "brief_16" "brief_22" "brief_27" "brief_31" "brief_37" "brief_42" "brief_46" "brief_48" "brief_50" "mutter_1" "mutter_10" "mutter_14" "mutter_18" "mutter_20" "mutter_24" "mutter_26" "mutter_29" "mutter_3" "mutter_34" "mutter_36" "mutter_40" "mutter_44" "mutter_49" "mutter_5" "mutter_52" "mutter_55" "mutter_7" "robert_21" "robert_33" "robert_35" "robert_38" "robert_45" "robert_53" "robert_8" "walter_12" "walter_15" "walter_17" "walter_19" "walter_2" "walter_23" "walter_25" "walter_28" "walter_30" "walter_32" "walter_39" "walter_4" "walter_41" "walter_43" "walter_47" "walter_51" "walter_54" "walter_56" "walter_6" "walter_9"
"mutter_36" 1.63655238923999 1.4750583765663 1.20142563224844 1.22201577171506 1.41477628001491 1.42170873381422 1.34961397132367 1.32234468267102 1.26568111842981 1.44694430857724 1.24212317971802 0.949758090340239 0.883907299252909 0.893269594422832 0.817985265653712 0.778953155434124 0.710557798178004 0.881582127374796 0.952889129324672 1.16507385299032 0.675245285765075 0 0.81663227818996 0.923090699724013 0.745567496384063 1.12494104806169 0.930253668021374 0.933879635629147 0.979116202415251 0.778769203088828 1.23358128195864 0.775116847155694 0.773704445299898 0.69356249867682 0.891506581923595 0.732612959975593 1.01634327593029 1.09231646256725 0.958181695161797 0.925161383684479 0.847233778017984 0.953726920794641 1.10885028352487 0.812833976207729 0.918994249052059 1.00925579647225 0.95822510420281 0.917845250294282 0.97333897428847 1.02911832001809 0.88172595236109 0.948533455567297 0.805928072904419 0.930045344090712 0.935677964002073 0.820211236757812
"mutter_40" 1.56853141242175 1.40546787058227 1.16811844420863 1.20751222146856 1.25448451668188 1.34336522652683 1.16105077290396 1.26152854928616 1.3077289037649 1.29302525199313 1.30508037643177 0.972501154463959 0.823758060590561 0.782780518534028 0.800814212550831 0.832942994530123 0.744835231521715 0.979043160176014 1.01131970751097 1.16095684520951 0.778623509422078 0.81663227818996 0 0.828495515810062 0.801887100212633 0.975119614807639 0.934208785069578 0.949368353844762 0.993538322824997 0.930572319320719 1.14537400525415 0.865394268658873 0.87709686847668 0.800312604546503 0.917306984873634 0.801855110097679 1.05357907232032 1.07881578299004 1.00924305517576 1.02764439555637 0.910121099805744 1.02226584232645 0.984379656899113 0.840383326195673 1.0400125071836 1.01725475500578 0.962333762243352 0.992454491093846 0.909534648127132 1.09065047399735 0.894004939769326 0.966110122514066 0.954459391293273 0.93784964627377 0.947090419881893 0.974399909574759
"mutter_44" 1.66087937911334 1.39463679866235 1.19092274009441 1.28656061888509 1.252107869783 1.51746754164785 1.36907318980531 1.44131217528513 1.28484142652783 1.36064461033648 1.39351548829144 1.18725515918333 1.07093100456797 1.04510928035928 0.997254517975336 0.954153249094971 0.93906323956259 1.05853167978287 1.27834017508196 1.32211917725164 0.925964288740713 0.923090699724013 0.828495515810062 0 0.833501138552038 1.09656584636754 1.10402665343154 1.18925080472716 1.15389931671801 1.01630746998902 1.30190054468864 0.915858320165513 1.08830933770132 0.955665594263684 1.06097832240479 1.0328283001161 1.07970707666096 1.1113700055723 1.10918638936922 1.16507989812484 1.11137979602909 1.13603125367153 1.27565003160072 0.999222881057083 1.08836612867673 1.10957191524679 1.17074450151362 1.11387612950876 1.08573975666213 1.22638736606716 1.00810346429238 1.09352519055519 1.09223769909548 1.19769871605641 1.07274509227198 1.06546335934755
"mutter_49" 1.65768416232289 1.4279765301438 1.17261937837254 1.20393784033382 1.21185655731266 1.39639207169758 1.30154979187989 1.25490645005734 1.27406258512814 1.3415090089436 1.19441942662973 0.99841204275448 0.782894196551402 0.730612386092572 0.889161659546478 0.740989383328835 0.728774941595994 1.0827883780568 1.08764689248729 1.03902303682431 0.819313523103982 0.745567496384063 0.801887100212633 0.833501138552038 0 1.08482421309002 0.921916413049263 0.832781368366833 1.02829785118817 1.03721179890203 1.15026185244921 0.8097625126655 0.940124204455123 0.810927387147462 0.891913087244061 0.694166418526737 1.00838926116778 1.05203431133305 0.964864264995254 1.02183602675481 0.947087661926055 0.923295431762622 1.031757657432 0.994262054302817 1.00732630362859 1.0313332592056 1.05818723654225 1.02609781129935 1.09260611123475 1.08146064624496 0.919807914623684 0.993648307987243 0.865397924505411 0.970375888742838 1.02940194482815 0.946510983832561
"mutter_5" 1.51589193468577 1.499208300747 1.38308662896101 1.20397391868629 1.41474256429918 1.45524141043878 1.28500701300291 1.24667197748715 1.41975078877006 1.39433708515372 1.40928554274213 0.981549197373909 0.909494809130075 0.982486433082563 0.992724406679175 1.12280089718291 1.05735703270841 1.34082220964528 1.15597260700536 1.04604112759974 1.07989399619413 1.12494104806169 0.975119614807639 1.09656584636754 1.08482421309002 0 1.10508484653179 1.12842456090741 1.19157552918482 0.986794834968212 1.15859681100728 1.06248909465162 1.01854773365018 0.905898910980446 1.13419105449169 0.961093720379572 1.03595046886417 1.1895660260591 0.919385053614156 1.06674049318668 1.09754291071304 0.986052321759983 1.03799753183603 0.917053784535342 1.07703744387476 0.953964887950346 0.984641867008374 1.06668361484646 0.966108162910274 1.01895194582264 0.889241069230216 1.06239276110393 1.0826254572271 1.07384724353569 0.952894802128436 1.02013056415335
"mutter_52" 1.65654222759429 1.47718869886656 1.19903968271295 1.22269034228031 1.4066278724928 1.38229670908256 1.34927954088917 1.29684484659996 1.39123953008145 1.4135200471516 1.2711552265943 1.16095491939791 0.950952155153083 0.847605603443211 0.993588804058332 0.964058758646466 0.809042415525608 1.33137301301852 1.13072009236736 1.07541456792392 1.01859211357609 0.930253668021374 0.934208785069578 1.10402665343154 0.921916413049263 1.10508484653179 0 1.03107269433928 0.952621293258347 1.14382990663222 1.17374132047548 0.98696351766229 1.02715110920603 0.896631940201405 1.02991662418225 0.924148501747987 1.08832854133725 1.09152666416466 1.09617935523015 1.04536486374058 0.99323388339835 1.0712043871989 1.21284712089364 0.977709667865476 1.03936535131499 1.09034252639871 1.05772172181692 1.15151107177602 1.13227760432864 1.14096774736531 1.01993012757976 0.979747238399721 1.04397460575451 1.02583291428694 0.985565223166595 1.05759696140569
"mutter_55" 1.75988461407021 1.49025690598244 1.28733344338904 1.27246997883584 1.54871971303747 1.34321711660474 1.40584354988 1.34149340648414 1.36220880773751 1.33464006059998 1.33813389269039 1.11737136950528 0.895421357383461 0.946228432329516 1.00389389837454 0.856746783021332 0.919558824345256 1.22536073385353 1.12632876028143 1.0179201653604 0.884291697681565 0.933879635629147 0.949368353844762 1.18925080472716 0.832781368366833 1.12842456090741 1.03107269433928 0 1.08152256959847 1.02403789428682 1.19617565492099 0.936466662859839 0.983591020410168 0.936949970995279 0.953475684694055 0.760414497458098 1.03548442721752 1.18031206854209 0.994065555809341 1.04409027310812 0.901129591650166 0.965897182771395 1.08254396540535 0.947918411499316 1.01328401856 1.12637259959137 1.05772126413955 1.08620655612863 1.08833165093124 1.0378339106146 1.00521154366124 0.99723282031979 0.985361292675488 0.928794493536289 1.00103294379656 1.04238510248035
"mutter_7" 1.60949336624695 1.581265400079 1.36269453063751 1.39074075806911 1.47668837880482 1.50018191170451 1.30466711897465 1.45871189181389 1.40960373808072 1.329124850473 1.41116332274837 1.05211579201311 0.915302398110745 0.725521122265946 0.900384595894437 0.909854845436922 0.954355977941633 1.23760093029567 1.19546162842839 1.12972112274249 1.02404664741358 0.979116202415251 0.993538322824997 1.15389931671801 1.02829785118817 1.19157552918482 0.952621293258347 1.08152256959847 0 1.15215025218344 1.27471183294337 1.05593645171044 1.01245962594255 0.9046906010045 1.11170327658431 0.947327817104256 1.23522210341155 1.22989575314302 1.12959026935124 1.09509238550305 1.03409768200949 1.13417473840463 1.25469917142165 1.03185098094816 1.13589875311826 1.19753938056609 1.08064657527834 1.04046269721089 1.11799842101437 1.22926772432909 0.943862657377481 0.967776164777398 1.08204562016824 1.04300168610331 1.05251683789133 1.07376959612437
"robert_21" 1.65794935606271 1.45762996134509 1.29289527691296 1.1855324513204 1.52964260773438 1.42436275551066 1.32272396800879 1.21278842514417 1.22975770942694 1.3693845103999 1.32275511707235 0.964324803981018 1.01199094788304 0.97544685329315 0.869961090125554 0.965230246796244 0.912604120605224 0.925520594649578 1.16617861472725 1.16765183704717 0.789988557825935 0.778769203088828 0.930572319320719 1.01630746998902 1.03721179890203 0.986794834968212 1.14382990663222 1.02403789428682 1.15215025218344 0 0.988848857109112 0.689585332974332 0.570447448703172 0.692952729162726 0.788796870313983 0.797778818992826 0.946051015195967 1.05798400407392 0.839781125914404 0.877188868994355 0.709737611761466 0.832547997462653 0.955296932145194 0.682422522194859 0.73479610649489 0.766023618120729 0.801030990956863 0.85348968048873 0.73480680678344 0.952978153961881 0.850410410455749 0.809524325827936 0.812187829158366 0.799025597230817 0.817744317064647 0.74262840938861
"robert_33" 1.61324181722296 1.3547896587909 1.39637563478185 1.31741786791722 1.47565467405662 1.34534115915206 1.38829816085941 1.2107963063053 1.41248883388463 1.4143364436986 1.37537545806229 1.25116432210031 1.17581209027777 1.12949459657382 1.1681076287556 1.14945485866519 1.25742942275376 1.38608382216425 1.17381392206008 1.24993929436433 1.18113131597712 1.23358128195864 1.14537400525415 1.30190054468864 1.15026185244921 1.15859681100728 1.17374132047548 1.19617565492099 1.27471183294337 0.988848857109112 0 1.01821608958498 0.995215101078466 0.940829243969318 1.0206081488223 1.04215402260366 1.05837952030291 1.20482925776068 0.994348546586198 1.09336389582638 1.11129116481142 0.990875035751515 1.11694843351478 1.0143809564681 1.09650679113503 1.01706969978842 1.10166130201773 1.12895084551584 0.99439228385935 1.02499277954951 1.0421556673958 0.97691973247346 1.049883869561 1.06557688869542 1.01023611714255 1.16154913792645
"robert_35" 1.54583641423693 1.45831853707358 1.19017955597419 1.03717669066841 1.4167319685508 1.35580217338955 1.35056300731501 1.25427488841997 1.29121465388999 1.35984164744614 1.27387892782912 1.02060484483881 0.934353910191237 1.00579966364646 0.911820569540394 0.911309692718742 0.882920517141037 1.04005830884861 1.08392178516258 1.09408671966835 0.783256592516359 0.775116847155694 0.865394268658873 0.915858320165513 0.8097625126655 1.06248909465162 0.98696351766229 0.936466662859839 1.05593645171044 0.689585332974332 1.01821608958498 0 0.664062873965412 0.633807352465415 0.772507509573754 0.640489285678203 0.88796922377251 0.986477895936947 0.887551762622828 0.906881160106007 0.753489447336299 0.813926847903676 1.00892683049324 0.775255563319254 0.902370421059054 0.897404140023393 0.927334352949333 0.831240574507667 0.878894747680073 1.02831674957114 0.883981688084223 0.840477314760883 0.82241733012013 0.810919283558199 0.830966331723833 0.877460676581806
"robert_38" 1.63845840579454 1.44915548530044 1.23787878211891 1.18765751888671 1.49883480108992 1.35489608207301 1.28758048496753 1.17077425659496 1.2681862896105 1.4314592951129 1.28031842318472 0.944647696755111 0.881113472395155 0.874488453984561 0.75945304743857 0.880438596956207 0.889992482295842 0.980034340699396 1.06151559326111 1.03957038623437 0.754861622770722 0.773704445299898 0.87709686847668 1.08830933770132 0.940124204455123 1.01854773365018 1.02715110920603 0.983591020410168 1.01245962594255 0.570447448703172 0.995215101078466 0.664062873965412 0 0.609338317738265 0.717708054607301 0.641648182331938 0.891145934196917 0.983937531495706 0.819455757034511 0.822262110619686 0.63988552965623 0.77434204503981 0.868357948507432 0.708854190874278 0.74793521077149 0.801003849968278 0.721771359059439 0.855622116633648 0.672799544593179 0.914534102396648 0.802576132350222 0.673160785503856 0.739092294724603 0.669326409291708 0.744905617781385 0.697207913023673
"robert_45" 1.58832520066287 1.38816190373931 1.18122531894847 1.12547159556903 1.36864349872096 1.33552982330895 1.28504591352109 1.20559034039967 1.27896399102527 1.28920162742158 1.31845970297975 0.892328502800063 0.817925083841214 0.780328799313752 0.780500694520873 0.834356437742558 0.794449534021968 0.991970641089674 0.95560163205138 0.994071651140097 0.811860575438424 0.69356249867682 0.800312604546503 0.955665594263684 0.810927387147462 0.905898910980446 0.896631940201405 0.936949970995279 0.9046906010045 0.692952729162726 0.940829243969318 0.633807352465415 0.609338317738265 0 0.782434406729469 0.647688010387619 0.902035540615263 0.935875728610684 0.825658596835394 0.775845429270249 0.837412699802528 0.7681572399929 0.988155540055554 0.727139726279423 0.907245432402038 0.88925985083889 0.826815120593806 0.882190584813221 0.847255707830045 0.934286032407387 0.777328216975668 0.811346889323668 0.785637912775678 0.74938139181096 0.833631614266365 0.73852557425097
"robert_53" 1.63885943534988 1.48427427829322 1.19229770996116 1.26951434834659 1.50407122292261 1.49623042125989 1.38981462090387 1.2900557768612 1.19623721134088 1.45361284911768 1.36560104592619 1.13715911349832 1.02014965018101 1.01017102393763 0.906473536452302 0.981508120796875 0.952325658333698 1.00042119785095 1.07351511941276 1.14175157880158 0.8580976807591 0.891506581923595 0.917306984873634 1.06097832240479 0.891913087244061 1.13419105449169 1.02991662418225 0.953475684694055 1.11170327658431 0.788796870313983 1.0206081488223 0.772507509573754 0.717708054607301 0.782434406729469 0 0.725643893556519 1.03016353514435 1.13351291620152 1.04041855253063 0.943710649586184 0.810077075682426 0.872178586724751 1.0183311732573 0.850303854146803 0.882596415849044 0.969681773193968 0.909280408087845 0.944119668167216 0.924749354654516 1.06772711255912 0.909933359097714 0.867464049138308 0.85061647007766 0.859334339543559 0.949103980003632 0.872070342403814
"robert_8" 1.539226875798 1.50541375588677 1.19116360575934 1.09777761010296 1.45424732197605 1.33471590969227 1.31297166632901 1.17421934622239 1.22053754150446 1.2920835358598 1.20974427899242 1.03706909108624 0.69568109796325 0.788291403570983 0.70800664482721 0.853558799126292 0.770852173897537 1.06617425465097 0.984509624052938 0.842011682740341 0.727096733787737 0.732612959975593 0.801855110097679 1.0328283001161 0.694166418526737 0.961093720379572 0.924148501747987 0.760414497458098 0.947327817104256 0.797778818992826 1.04215402260366 0.640489285678203 0.641648182331938 0.647688010387619 0.725643893556519 0 0.898880866623125 0.983239539432586 0.851054464293585 0.801211634195096 0.74443255675447 0.784955014875275 0.973207759290243 0.743751606123462 0.822056323441069 0.87149893066534 0.80611095391964 0.890304806297364 0.866527456886228 0.937616358285245 0.761899243407666 0.789213278582717 0.743745710157816 0.775024612393848 0.818971475361112 0.802885677831838
"walter_12" 1.50632206340156 1.39689817908388 1.26582651748563 1.08958355934906 1.31967130714605 1.37518542009475 1.39961725449535 1.2015126438951 1.28199931405783 1.40407653812041 1.35445211126929 1.15358168175824 1.02806230744971 1.00236257010914 1.02451935673438 0.998565729400303 1.05287747510374 1.1721277600954 1.16449541550113 1.02463551371669 1.01794543403861 1.01634327593029 1.05357907232032 1.07970707666096 1.00838926116778 1.03595046886417 1.08832854133725 1.03548442721752 1.23522210341155 0.946051015195967 1.05837952030291 0.88796922377251 0.891145934196917 0.902035540615263 1.03016353514435 0.898880866623125 0 0.748060646954838 0.680342597575278 0.76777111785798 0.795931952086183 0.650198020931787 0.706490413992304 0.735386948833181 0.747723158866831 0.649806768596887 0.627581385321727 0.759439222971408 0.879068564934641 0.816306885587524 0.673950607096081 0.711813593622363 0.747242122163336 0.846344522482181 0.619728772191362 0.790523099172987
"walter_15" 1.4464518563927 1.38967900182397 1.27526492844953 1.18304869891074 1.36800190330836 1.36040908826801 1.33938742535225 1.27940714624412 1.30906566561199 1.44366240347682 1.34873662178286 1.21850812978149 1.03397314610274 1.12768347790861 1.0809745915572 1.14779001285153 1.08975942554639 1.312474382933 1.21054678565933 1.16870779285932 1.07946424958831 1.09231646256725 1.07881578299004 1.1113700055723 1.05203431133305 1.1895660260591 1.09152666416466 1.18031206854209 1.22989575314302 1.05798400407392 1.20482925776068 0.986477895936947 0.983937531495706 0.935875728610684 1.13351291620152 0.983239539432586 0.748060646954838 0 0.771095615491855 0.758276968201604 0.955650718811885 0.724699033959537 0.833048557084948 0.705773685793435 0.901512762131563 0.77861134181713 0.835302819371194 0.894397633426326 0.934456953356184 0.978162205407079 0.83858022816702 0.773228151051017 0.853893274263859 0.993301369448882 0.713058448633528 0.820006594841712
"walter_17" 1.53167113216142 1.4260971351682 1.30471645612719 1.10040458425781 1.43817734381374 1.36746506061254 1.33264187973774 1.20776584109781 1.24395126519855 1.44252730080521 1.29285940712697 0.986207966200794 0.945216906089662 0.903397653591388 0.954644778216939 1.00200093476186 1.03342236059827 1.20755328094781 1.14175784416524 0.981322313490614 1.02486479240711 0.958181695161797 1.00924305517576 1.10918638936922 0.964864264995254 0.919385053614156 1.09617935523015 0.994065555809341 1.12959026935124 0.839781125914404 0.994348546586198 0.887551762622828 0.819455757034511 0.825658596835394 1.04041855253063 0.851054464293585 0.680342597575278 0.771095615491855 0 0.714783929532604 0.812531423532965 0.573791819413718 0.68921034381244 0.660271671227559 0.720258762599565 0.579900268454755 0.672553580666073 0.753112424941848 0.722178894800877 0.743465973005475 0.645285946586879 0.676850431288417 0.649199213167229 0.807350160501133 0.572614479573157 0.645043333058605
"walter_19" 1.55376489857471 1.45977413938459 1.20152150067513 1.18586548988919 1.45402227514846 1.36270923138428 1.31611623907324 1.16455235818684 1.24299884499911 1.32121762772325 1.39325201743506 1.16740368046675 0.928107535215977 0.996076174876567 0.968998367685161 0.997159630096263 1.0178657713464 1.15431178305126 1.02943080577742 1.08540324185033 0.989822578011006 0.925161383684479 1.02764439555637 1.16507989812484 1.02183602675481 1.06674049318668 1.04536486374058 1.04409027310812 1.09509238550305 0.877188868994355 1.09336389582638 0.906881160106007 0.822262110619686 0.775845429270249 0.943710649586184 0.801211634195096 0.76777111785798 0.758276968201604 0.714783929532604 0 0.773536694914153 0.713544149452258 0.858986042517059 0.604275035022654 0.748134090935962 0.708302532626524 0.710947865641171 0.858997411163096 0.772268898638576 0.923232164060193 0.726801406706189 0.659765643619903 0.779663701285457 0.780873672060387 0.601342070555372 0.727336461268899
"walter_2" 1.43583350677064 1.39605423369158 1.13621026438936 1.1220525096605 1.32753281815884 1.31062738872904 1.19960276607747 1.11835352709822 1.24903214442525 1.20377803292033 1.16244936751275 1.00801140028568 0.939822993696788 0.845672349485732 0.896499534848615 0.805216727615118 0.906803151149929 0.984006103550693 1.20194188026358 1.04047418788579 0.816250121991191 0.847233778017984 0.910121099805744 1.11137979602909 0.947087661926055 1.09754291071304 0.99323388339835 0.901129591650166 1.03409768200949 0.709737611761466 1.11129116481142 0.753489447336299 0.63988552965623 0.837412699802528 0.810077075682426 0.74443255675447 0.795931952086183 0.955650718811885 0.812531423532965 0.773536694914153 0 0.812241041858548 0.929218257319273 0.688737950289373 0.62067076280232 0.699676247908539 0.671769508844628 0.785570904491991 0.675325301566929 0.860864575095284 0.843069019621487 0.677304187031004 0.67684949891501 0.6113548776801 0.652366999387377 0.653981779688251
"walter_23" 1.54899718717807 1.42940059633675 1.27056310566272 0.997545414943537 1.44527767880159 1.37489955325037 1.2404687932724 1.17133096450045 1.2135148842772 1.3632333047155 1.3523799410804 1.04241740433468 0.897970695630204 0.920624662245391 0.849509005764455 0.948486527523566 0.987903419986279 1.20944664890538 1.11054949729484 0.932991331255704 0.942447861865384 0.953726920794641 1.02226584232645 1.13603125367153 0.923295431762622 0.986052321759983 1.0712043871989 0.965897182771395 1.13417473840463 0.832547997462653 0.990875035751515 0.813926847903676 0.77434204503981 0.7681572399929 0.872178586724751 0.784955014875275 0.650198020931787 0.724699033959537 0.573791819413718 0.713544149452258 0.812241041858548 0 0.675387747546841 0.618295053477646 0.686839753052306 0.607927561949745 0.641717721863576 0.682945720594092 0.785068975023992 0.639362979538066 0.601358241221808 0.608000003389212 0.594064123732889 0.762262520698373 0.54065332343458 0.626545868317465
"walter_25" 1.60024085216315 1.52125836915753 1.44018817794213 1.05635815618725 1.36964056415222 1.46385901859277 1.23501412514073 1.17867772075497 1.3073410094161 1.43850016423335 1.37110391960582 1.07675751082355 1.03158975588455 0.98850290471857 1.04636152407235 1.10133932503292 1.04598742100578 1.25579193098932 1.12666507442236 1.19444540014539 1.08858567520404 1.10885028352487 0.984379656899113 1.27565003160072 1.031757657432 1.03799753183603 1.21284712089364 1.08254396540535 1.25469917142165 0.955296932145194 1.11694843351478 1.00892683049324 0.868357948507432 0.988155540055554 1.0183311732573 0.973207759290243 0.706490413992304 0.833048557084948 0.68921034381244 0.858986042517059 0.929218257319273 0.675387747546841 0 0.70644365648641 0.856829069039582 0.770407013684663 0.73092809334847 0.812083244269955 0.847189653760577 0.895902423697428 0.799023145600718 0.812175383762134 0.797595254107176 0.912682529649658 0.727734790560401 0.783004566062719
"walter_28" 1.44572708772274 1.3756179954956 1.17425902792989 0.987173755692166 1.3922508875389 1.26686707441594 1.19168353794732 1.0950155809063 1.17257171104625 1.21958377055148 1.26218084664907 1.03958857997327 0.897508363450344 0.948736648743413 0.8462575458719 0.905017005835096 0.855423291828642 1.03776468788851 1.03572192743935 1.02915631263478 0.799835698150233 0.812833976207729 0.840383326195673 0.999222881057083 0.994262054302817 0.917053784535342 0.977709667865476 0.947918411499316 1.03185098094816 0.682422522194859 1.0143809564681 0.775255563319254 0.708854190874278 0.727139726279423 0.850303854146803 0.743751606123462 0.735386948833181 0.705773685793435 0.660271671227559 0.604275035022654 0.688737950289373 0.618295053477646 0.70644365648641 0 0.627691181293016 0.614610727213819 0.558871270949554 0.663610311071076 0.640310515750141 0.768677576558497 0.653732546233862 0.603144659678972 0.658571910004296 0.641662001291834 0.497644022164978 0.552968347564288
"walter_30" 1.50017234642573 1.50678406575609 1.27625017162183 1.17366664509645 1.44205824868111 1.36166152900043 1.23963611794688 1.27176270547689 1.30470664864057 1.4159423713812 1.29408228143464 1.14107457583009 0.985447445721739 0.928426606017782 0.852957582041876 0.848614853347332 0.988564595218884 1.08832851882144 1.18190155124555 1.12099628091525 0.968266696199076 0.918994249052059 1.0400125071836 1.08836612867673 1.00732630362859 1.07703744387476 1.03936535131499 1.01328401856 1.13589875311826 0.73479610649489 1.09650679113503 0.902370421059054 0.74793521077149 0.907245432402038 0.882596415849044 0.822056323441069 0.747723158866831 0.901512762131563 0.720258762599565 0.748134090935962 0.62067076280232 0.686839753052306 0.856829069039582 0.627691181293016 0 0.646095551916153 0.655243392788482 0.808102272000272 0.680806307678344 0.729006794461625 0.686113263162996 0.619415618572398 0.672478590055744 0.728660871798446 0.637485965720699 0.62857155318544
"walter_32" 1.41857117099541 1.35312635254315 1.19440094259815 1.09692137050841 1.38570372512101 1.38880670220389 1.21171038926877 1.15236848497477 1.20048256755695 1.40596771611358 1.2143434591089 1.13312143604805 0.988622928140926 1.00646627504344 0.917101947429537 1.01624105335668 1.03162128261562 1.16220886422063 1.21529260195722 1.09432060184844 0.963211208839138 1.00925579647225 1.01725475500578 1.10957191524679 1.0313332592056 0.953964887950346 1.09034252639871 1.12637259959137 1.19753938056609 0.766023618120729 1.01706969978842 0.897404140023393 0.801003849968278 0.88925985083889 0.969681773193968 0.87149893066534 0.649806768596887 0.77861134181713 0.579900268454755 0.708302532626524 0.699676247908539 0.607927561949745 0.770407013684663 0.614610727213819 0.646095551916153 0 0.606883515050666 0.681222702389591 0.599194522804187 0.691032635881061 0.654491664921226 0.526314753946939 0.681154138049087 0.788042155161529 0.495611011640303 0.586952352838022
"walter_39" 1.56387546663495 1.4640966078852 1.27522174118424 1.13713032656124 1.45602600345315 1.43334895048163 1.27254305957438 1.21764439514603 1.29953892872022 1.35374043302731 1.34371313751927 1.06574581290989 0.959877916278939 0.936438003366803 0.879127628981107 0.961923202646532 0.942328396763723 1.09451395127897 1.19455354803783 0.952191398391301 0.942182195708118 0.95822510420281 0.962333762243352 1.17074450151362 1.05818723654225 0.984641867008374 1.05772172181692 1.05772126413955 1.08064657527834 0.801030990956863 1.10166130201773 0.927334352949333 0.721771359059439 0.826815120593806 0.909280408087845 0.80611095391964 0.627581385321727 0.835302819371194 0.672553580666073 0.710947865641171 0.671769508844628 0.641717721863576 0.73092809334847 0.558871270949554 0.655243392788482 0.606883515050666 0 0.702949185135302 0.692181600869073 0.763645866187816 0.670574109017045 0.621902369464832 0.702320816318892 0.68768717206199 0.549982594423089 0.557883590016359
"walter_4" 1.56120823306224 1.34242794144236 1.29201734198976 0.990279909870032 1.37392306998858 1.47635751554233 1.28351091958257 1.21333458065982 1.24158100787124 1.39003938095938 1.28360741241464 1.03364604392442 1.01331784989354 0.975280943539458 0.980463772444552 0.989272957310746 0.973016411464495 1.19932758929568 1.14724164302417 1.1390172388047 0.979979369156383 0.917845250294282 0.992454491093846 1.11387612950876 1.02609781129935 1.06668361484646 1.15151107177602 1.08620655612863 1.04046269721089 0.85348968048873 1.12895084551584 0.831240574507667 0.855622116633648 0.882190584813221 0.944119668167216 0.890304806297364 0.759439222971408 0.894397633426326 0.753112424941848 0.858997411163096 0.785570904491991 0.682945720594092 0.812083244269955 0.663610311071076 0.808102272000272 0.681222702389591 0.702949185135302 0 0.744867948587021 0.834114344949415 0.6878498000431 0.69681916231495 0.733376578688686 0.845553412776341 0.655472388644872 0.721943992721756
"walter_41" 1.44010085702141 1.3790766998693 1.21061015900444 1.18856763517709 1.36936569535945 1.37762376543842 1.23057917740624 1.21820479692998 1.25914839078416 1.33764908308177 1.26031530331036 1.03581811054174 0.991840019763812 0.976055150946736 0.902472149697021 0.989480593121711 1.03371760410473 1.15344604298445 1.12186551227138 1.17340919226833 0.914095256081323 0.97333897428847 0.909534648127132 1.08573975666213 1.09260611123475 0.966108162910274 1.13227760432864 1.08833165093124 1.11799842101437 0.73480680678344 0.99439228385935 0.878894747680073 0.672799544593179 0.847255707830045 0.924749354654516 0.866527456886228 0.879068564934641 0.934456953356184 0.722178894800877 0.772268898638576 0.675325301566929 0.785068975023992 0.847189653760577 0.640310515750141 0.680806307678344 0.599194522804187 0.692181600869073 0.744867948587021 0 0.812861336936408 0.740306826353038 0.654151478821194 0.782631940424148 0.7677923139305 0.603358729651961 0.725812006961153
"walter_43" 1.55311550095029 1.51037070665915 1.27873854440764 1.06182602311141 1.52625589534822 1.42138934994877 1.27091707676457 1.28070454820267 1.29037986812788 1.43877388106341 1.30008785241523 1.05966575008232 0.998725480647399 1.0316152536032 0.890366377732728 1.02572777084344 1.04117565098885 1.3321771431094 1.20489465669914 1.05109675772464 1.04585844562008 1.02911832001809 1.09065047399735 1.22638736606716 1.08146064624496 1.01895194582264 1.14096774736531 1.0378339106146 1.22926772432909 0.952978153961881 1.02499277954951 1.02831674957114 0.914534102396648 0.934286032407387 1.06772711255912 0.937616358285245 0.816306885587524 0.978162205407079 0.743465973005475 0.923232164060193 0.860864575095284 0.639362979538066 0.895902423697428 0.768677576558497 0.729006794461625 0.691032635881061 0.763645866187816 0.834114344949415 0.812861336936408 0 0.74916282081316 0.764983205510122 0.778969024950161 0.89360273623102 0.709070385177252 0.790594178227759
"walter_47" 1.58725412183266 1.40301782201041 1.12188190364234 1.03131394348627 1.39626580964088 1.37135908803978 1.21533807142838 1.22415802383424 1.21390739115036 1.28835412363923 1.31166834822478 1.05984203297959 0.933661792457608 0.841959866033326 0.806022448403179 0.900832557296028 0.935826031996281 1.12151091653226 1.10648665884593 1.00327402507954 0.916621627340467 0.88172595236109 0.894004939769326 1.00810346429238 0.919807914623684 0.889241069230216 1.01993012757976 1.00521154366124 0.943862657377481 0.850410410455749 1.0421556673958 0.883981688084223 0.802576132350222 0.777328216975668 0.909933359097714 0.761899243407666 0.673950607096081 0.83858022816702 0.645285946586879 0.726801406706189 0.843069019621487 0.601358241221808 0.799023145600718 0.653732546233862 0.686113263162996 0.654491664921226 0.670574109017045 0.6878498000431 0.740306826353038 0.74916282081316 0 0.603610109391849 0.67970854028065 0.774005960892111 0.530375146265248 0.644653242000984
