"alles-umsonst_2006" "aus-großer-zeit_1978" "ein-kapitel-für-sich_1975" "heile-welt_1998" "herzlich-willkommen_1984" "hundstage_1988" "letzte-grüße_2003" "mark-und-bein_1991" "schöne-aussicht_1981" "tadellöser-wolff_1971" "uns-gehts-ja-noch-gold_1972"
"alles-umsonst_2006" 0 1.35837052703005 1.29027576528734 0.975889649232038 1.18022222255508 1.07454906847407 0.961704086662754 1.10489921910731 1.37150752300785 1.3123924014882 1.2217095485061
"aus-großer-zeit_1978" 1.35837052703005 0 1.18398495671898 1.14476371973025 1.12217184815574 1.28905164236478 1.29864972257794 1.32390792728447 0.777332341967941 1.14712950684012 1.1516813621113
"ein-kapitel-für-sich_1975" 1.29027576528734 1.18398495671898 0 1.15075681156074 1.05904022596524 1.24017724042839 1.22817776918096 1.26710536778206 1.34723987724268 0.886674439459507 0.695327721239578
"heile-welt_1998" 0.975889649232038 1.14476371973025 1.15075681156074 0 0.926277630607691 0.872066051052724 0.847709656089017 0.930993156941956 1.18891138497993 1.1014355048943 1.12594381928657
"herzlich-willkommen_1984" 1.18022222255508 1.12217184815574 1.05904022596524 0.926277630607691 0 0.916240474922191 0.989820717274327 0.994799033867441 1.17130116227292 0.96802893152207 1.04761095473494
"hundstage_1988" 1.07454906847407 1.28905164236478 1.24017724042839 0.872066051052724 0.916240474922191 0 0.850497589606187 0.89093720091831 1.27838246234813 1.13833190397764 1.21226698926588
"letzte-grüße_2003" 0.961704086662754 1.29864972257794 1.22817776918096 0.847709656089017 0.989820717274327 0.850497589606187 0 0.909156504361191 1.32171352752428 1.1252546675053 1.18046000108077
"mark-und-bein_1991" 1.10489921910731 1.32390792728447 1.26710536778206 0.930993156941956 0.994799033867441 0.89093720091831 0.909156504361191 0 1.35245560381858 1.20662697318945 1.27386753435456
"schöne-aussicht_1981" 1.37150752300785 0.777332341967941 1.34723987724268 1.18891138497993 1.17130116227292 1.27838246234813 1.32171352752428 1.35245560381858 0 1.30795543576494 1.29482718133564
"tadellöser-wolff_1971" 1.3123924014882 1.14712950684012 0.886674439459507 1.1014355048943 0.96802893152207 1.13833190397764 1.1252546675053 1.20662697318945 1.30795543576494 0 0.990253332043708
"uns-gehts-ja-noch-gold_1972" 1.2217095485061 1.1516813621113 0.695327721239578 1.12594381928657 1.04761095473494 1.21226698926588 1.18046000108077 1.27386753435456 1.29482718133564 0.990253332043708 0
